habitable_surface,bedrooms_count,post_code,num_facade,target,predicted_target
74.0,3.0,8430,3.0,245000.0,204927.65242750227
95.0,3.0,9500,4.0,275000.0,259063.1427083244
160.0,2.0,1501,2.0,249000.0,358517.3988798365
91.0,3.0,9500,2.0,165000.0,187666.15839945272
265.0,5.0,1490,4.0,675000.0,559635.7440381558
183.0,3.0,1420,2.0,395000.0,352036.0064823207
300.0,4.0,1150,2.0,895000.0,904640.7866924441
188.0,2.0,4520,4.0,339000.0,241150.9632472252
146.0,3.0,9550,4.0,199900.0,263654.2654826974
77.0,2.0,4610,3.0,229000.0,227198.7368192002
320.0,3.0,9310,4.0,1250000.0,722045.5512645853
100.0,2.0,6224,3.0,280000.0,278116.19416861114
215.0,4.0,4537,4.0,300000.0,384367.8482501983
173.0,3.0,4020,3.0,315000.0,315031.748341958
107.0,3.0,1150,3.0,475000.0,474870.1154474747
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,1140,2.0,499000.0,423250.8710925819
296.0,5.0,4800,2.0,219500.0,268237.1594271131
173.0,3.0,4020,3.0,315000.0,315031.748341958
125.0,2.0,2547,3.0,349000.0,296021.4903568468
200.0,4.0,1325,4.0,575000.0,630782.5036512491
285.0,4.0,4800,2.0,319000.0,254132.56022207413
151.0,3.0,4860,2.0,117500.0,215555.54058387404
115.0,2.0,2580,3.0,170000.0,292589.0831989472
100.0,2.0,6224,3.0,280000.0,278116.19416861114
385.0,5.0,8490,4.0,759000.0,690892.9037458726
155.0,3.0,7190,4.0,220000.0,220892.05804516037
212.0,4.0,2930,2.0,420000.0,407827.4943538341
183.0,4.0,3001,2.0,465000.0,285685.36304384575
200.0,5.0,2900,2.0,379000.0,383253.14276808756
150.0,2.0,6660,4.0,285000.0,207251.87710973946
217.0,2.0,3052,4.0,270000.0,483203.77915130457
173.0,3.0,4020,3.0,315000.0,315031.748341958
187.0,3.0,1300,4.0,690000.0,674541.3870032523
206.0,4.0,5537,4.0,365000.0,307570.1727891211
100.0,2.0,6224,3.0,280000.0,278116.19416861114
92.0,3.0,4031,2.0,130000.0,135627.75922394605
100.0,2.0,6224,3.0,280000.0,278116.19416861114
240.0,3.0,6700,4.0,580000.0,413572.47271610086
256.0,5.0,1060,2.0,695000.0,659398.8096793486
157.0,3.0,1180,2.0,495000.0,534400.4082214668
201.0,5.0,3210,3.0,449500.0,503565.15647680755
235.0,3.0,2018,2.0,850000.0,467844.08313942986
138.0,3.0,2000,2.0,549000.0,432257.3823089366
166.0,3.0,3320,3.0,235000.0,249240.4689910871
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
217.0,4.0,9100,3.0,395000.0,385803.3737783571
95.0,3.0,4100,2.0,189500.0,150759.52485402743
270.0,4.0,1410,4.0,595000.0,775085.4667699244
150.0,3.0,9050,2.0,445000.0,359396.51897149166
105.0,2.0,7700,2.0,169000.0,117891.84268110504
150.0,3.0,6041,2.0,250000.0,162925.28987087423
191.0,3.0,4100,2.0,275000.0,197558.93095154033
213.0,4.0,1357,4.0,487000.0,425011.0430377082
183.0,4.0,4610,3.0,135000.0,136385.9134383444
303.0,5.0,4900,3.0,449000.0,305814.3439674652
121.0,3.0,6791,2.0,185000.0,213124.39324129242
240.0,3.0,2160,4.0,695000.0,540385.6925025007
70.0,3.0,6001,3.0,125000.0,122567.181264981
214.0,3.0,9260,4.0,370000.0,459392.5922426884
358.0,5.0,1970,3.0,895000.0,894875.6798654398
250.0,5.0,1050,2.0,590000.0,974784.8746474226
168.0,5.0,9000,3.0,269000.0,457186.2427533849
292.0,3.0,9990,4.0,760000.0,581696.7837427175
170.0,3.0,2220,4.0,270000.0,354159.30412091414
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
130.0,3.0,1410,2.0,415000.0,354883.2838999391
107.0,3.0,1150,3.0,475000.0,474870.1154474747
160.0,3.0,2920,3.0,695000.0,386126.5544473716
191.0,4.0,6040,3.0,199999.0,208565.57008157021
100.0,2.0,6224,3.0,280000.0,278116.19416861114
114.0,3.0,9230,2.0,230000.0,214344.13168681174
220.0,5.0,1440,4.0,495000.0,596206.5706397411
127.0,3.0,4260,4.0,255990.0,250225.09401962458
290.0,4.0,9600,2.0,249500.0,296152.5685996494
150.0,3.0,4030,3.0,249000.0,228943.88871652805
358.0,5.0,1970,3.0,895000.0,894875.6798654398
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,4840,2.0,371400.0,215555.54058387404
115.0,3.0,1490,4.0,345000.0,340386.358767691
358.0,5.0,1970,3.0,895000.0,894875.6798654398
135.0,3.0,4920,3.0,139000.0,236387.97832328425
278.0,4.0,6830,4.0,1000000.0,340314.96558824566
135.0,2.0,1650,3.0,475000.0,332954.7978036166
114.0,3.0,6929,3.0,179000.0,171610.65160402568
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
172.0,3.0,1547,3.0,225000.0,426145.40501664864
130.0,2.0,7333,3.0,145000.0,131096.3006943624
140.0,4.0,6030,2.0,230000.0,138409.61241596597
173.0,3.0,4020,3.0,315000.0,315031.748341958
200.0,4.0,9340,3.0,469000.0,326719.73970399506
285.0,4.0,8560,4.0,479500.0,470254.1576471275
155.0,3.0,7190,4.0,220000.0,220892.05804516037
165.0,3.0,9070,3.0,335000.0,299493.1855052626
142.0,3.0,9600,2.0,245000.0,199995.7316664154
153.0,2.0,1160,2.0,495000.0,493569.1678421688
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
150.0,3.0,4520,2.0,220000.0,163907.9168545631
145.0,3.0,6200,1.0,260000.0,157219.5337805066
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
178.0,3.0,2970,3.0,475000.0,467938.84302239877
183.0,4.0,4610,3.0,135000.0,136385.9134383444
150.0,3.0,1785,3.0,385000.0,368952.2449967203
107.0,3.0,1150,3.0,475000.0,474870.1154474747
227.0,4.0,4681,4.0,299000.0,404387.4692714797
155.0,3.0,3320,3.0,289000.0,270356.48167596105
358.0,5.0,1970,3.0,895000.0,894875.6798654398
175.0,4.0,1080,2.0,299000.0,427005.56955593516
33.0,2.0,6927,4.0,105000.0,135154.00081124998
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
150.0,4.0,1440,4.0,380000.0,423235.5491960288
192.0,3.0,3550,4.0,210000.0,330930.1146401327
129.0,2.0,2960,4.0,289000.0,379345.44702572713
389.0,4.0,9320,2.0,439000.0,351730.16194474767
340.0,5.0,1420,4.0,1195000.0,906519.8296965574
114.0,3.0,8000,3.0,399000.0,208354.97001676323
77.0,2.0,4610,3.0,229000.0,227198.7368192002
288.0,4.0,7850,4.0,695000.0,509440.9378916412
155.0,3.0,7190,4.0,220000.0,220892.05804516037
200.0,3.0,2180,2.0,530000.0,372761.87109733303
78.0,2.0,8400,2.0,80000.0,144541.1159476187
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
269.0,5.0,2370,3.0,349000.0,428902.4528639812
124.0,3.0,2300,2.0,279000.0,245381.13365079844
158.0,3.0,6030,2.0,129999.0,147890.30238604613
165.0,3.0,1830,3.0,360000.0,367372.19887130347
170.0,2.0,4690,3.0,299000.0,189141.92738907962
275.0,4.0,3510,4.0,475000.0,539141.563720707
120.0,2.0,6183,3.0,95000.0,149283.15728541306
140.0,2.0,9230,2.0,179000.0,236080.97314180835
166.0,3.0,5640,4.0,219950.0,220212.69122546265
228.0,4.0,1850,4.0,600000.0,539573.3151738873
206.0,3.0,1740,4.0,449000.0,508356.9376958661
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
110.0,2.0,7370,4.0,145000.0,169980.55301471878
164.0,3.0,6238,2.0,250000.0,196180.64507165994
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4500,2.0,229000.0,191949.1117051634
216.0,5.0,2180,3.0,349000.0,467234.3182251991
80.0,2.0,4020,3.0,179000.0,200350.22664106448
107.0,3.0,1150,3.0,475000.0,474870.1154474747
173.0,3.0,4020,3.0,315000.0,315031.748341958
235.0,4.0,1050,2.0,1050000.0,715535.2528187254
121.0,2.0,9320,3.0,135000.0,239302.79060227794
65.0,2.0,1300,2.0,195000.0,233256.4466329891
250.0,4.0,1853,4.0,785000.0,649615.2548800586
221.0,3.0,9500,3.0,219000.0,257995.39189327095
174.0,4.0,3540,4.0,330000.0,324428.1248359279
255.0,5.0,1090,2.0,449990.0,620322.3558127856
270.0,4.0,2930,4.0,895000.0,632275.9444004047
143.0,3.0,1420,2.0,395000.0,350296.3823391565
145.0,4.0,6030,2.0,79000.0,138807.1529805781
183.0,4.0,4610,3.0,135000.0,136385.9134383444
100.0,2.0,9300,2.0,189000.0,220326.35750904953
85.0,2.0,4000,2.0,185000.0,123602.5155849143
77.0,2.0,4610,3.0,229000.0,227198.7368192002
98.0,2.0,4050,2.0,175000.0,123933.6348481641
261.0,4.0,2610,3.0,610000.0,549008.6332742154
358.0,5.0,1970,3.0,895000.0,894875.6798654398
358.0,5.0,1970,3.0,895000.0,894875.6798654398
107.0,3.0,1150,3.0,475000.0,474870.1154474747
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
250.0,4.0,1420,3.0,649000.0,567943.8785084165
180.0,5.0,9052,2.0,295000.0,411196.60377917544
130.0,3.0,5060,2.0,185000.0,223239.57742630455
122.0,2.0,7134,2.0,125000.0,105291.72452343446
183.0,4.0,4610,3.0,135000.0,136385.9134383444
93.0,3.0,6142,3.0,120000.0,136618.73514814675
90.0,2.0,7340,2.0,295000.0,111423.74375493613
136.0,3.0,9300,2.0,319000.0,276433.5575564514
166.0,4.0,2650,2.0,450000.0,319277.447427834
135.0,3.0,2110,3.0,368500.0,326973.5771448529
100.0,2.0,4141,3.0,169000.0,196266.77195727476
168.0,2.0,2260,2.0,339000.0,306272.84831122024
183.0,4.0,4610,3.0,135000.0,136385.9134383444
190.0,4.0,4970,4.0,285000.0,470414.77918302384
100.0,2.0,6224,3.0,280000.0,278116.19416861114
174.0,3.0,2450,4.0,390000.0,378791.54972164036
287.0,5.0,3078,3.0,599000.0,728972.3310809864
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
200.0,5.0,6717,4.0,575000.0,416284.1733242185
358.0,5.0,1970,3.0,895000.0,894875.6798654398
174.0,4.0,2400,4.0,389000.0,383518.0743063047
100.0,2.0,6224,3.0,280000.0,278116.19416861114
223.0,5.0,4300,3.0,155000.0,297886.3626890421
358.0,5.0,1970,3.0,895000.0,894875.6798654398
200.0,4.0,7180,4.0,425000.0,423226.3022543024
155.0,3.0,7190,4.0,220000.0,220892.05804516037
260.0,5.0,1850,3.0,650000.0,581239.9133260049
108.0,2.0,7300,2.0,90000.0,110968.90441219416
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,2.0,6224,3.0,280000.0,278116.19416861114
170.0,3.0,8550,3.0,319500.0,278151.42670840793
296.0,4.0,4760,4.0,420000.0,469707.4257197864
177.0,3.0,2200,3.0,279000.0,329986.6031893953
224.0,3.0,8400,2.0,125000.0,347851.47256088036
107.0,3.0,1150,3.0,475000.0,474870.1154474747
175.0,4.0,2550,2.0,349500.0,370134.37291544373
270.0,4.0,1082,2.0,585000.0,513637.12199260964
113.0,3.0,7370,2.0,95000.0,118570.31411254389
40.0,2.0,5520,4.0,75000.0,74699.76867863476
162.0,4.0,1790,3.0,389000.0,359373.00798138
153.0,4.0,9100,2.0,275000.0,346794.93907687534
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
165.0,3.0,5060,2.0,220000.0,230587.82397295177
150.0,2.0,5030,4.0,245000.0,217682.11272425787
183.0,4.0,4610,3.0,135000.0,136385.9134383444
160.0,3.0,1850,3.0,370000.0,354418.0816169174
100.0,2.0,6224,3.0,280000.0,278116.19416861114
168.0,3.0,5380,4.0,385000.0,330664.26445731363
92.0,2.0,4101,2.0,169500.0,121871.1911626961
305.0,5.0,5100,4.0,550000.0,520428.45885421237
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
168.0,3.0,7850,2.0,295000.0,269013.37627207924
189.0,3.0,9550,2.0,210000.0,245640.98740846923
77.0,2.0,4610,3.0,229000.0,227198.7368192002
152.0,3.0,1790,3.0,469000.0,356231.6346115603
140.0,3.0,2580,2.0,249000.0,314639.4260429811
110.0,2.0,2230,4.0,135000.0,245782.48815721067
250.0,2.0,9255,4.0,469000.0,553683.9597406129
358.0,5.0,1970,3.0,895000.0,894875.6798654398
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
202.0,3.0,3380,4.0,449000.0,372718.65695156914
130.0,3.0,1410,4.0,435000.0,490063.4656166341
180.0,3.0,2660,2.0,395000.0,391750.755993107
175.0,4.0,4350,4.0,300000.0,335827.4364375321
155.0,4.0,2040,3.0,369000.0,391714.72583311825
187.0,3.0,1981,4.0,517000.0,710221.9633459423
100.0,2.0,6224,3.0,280000.0,278116.19416861114
125.0,3.0,4100,3.0,210000.0,198014.8850884409
155.0,3.0,7190,4.0,220000.0,220892.05804516037
180.0,4.0,6900,3.0,249000.0,241224.1278498311
344.0,3.0,9200,4.0,475000.0,661732.1682377845
367.0,4.0,2160,2.0,598000.0,473067.63699592697
200.0,4.0,6150,4.0,319000.0,326655.95019039244
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
180.0,4.0,1030,2.0,465000.0,487764.45158861653
155.0,4.0,4367,4.0,489000.0,297740.20705025695
186.0,3.0,9400,2.0,249900.0,290681.5427146022
77.0,2.0,4610,3.0,229000.0,227198.7368192002
200.0,5.0,6747,4.0,380000.0,388163.43780684954
155.0,3.0,7190,4.0,220000.0,220892.05804516037
116.0,3.0,6060,2.0,119999.0,132967.96777376987
90.0,2.0,4040,2.0,210000.0,113585.33524141877
77.0,2.0,4610,3.0,229000.0,227198.7368192002
183.0,4.0,4610,3.0,135000.0,136385.9134383444
84.0,3.0,5540,4.0,50000.0,142233.56495243334
155.0,3.0,7190,4.0,220000.0,220892.05804516037
126.0,2.0,2070,2.0,295000.0,296916.838078972
166.0,3.0,6761,4.0,300000.0,278171.1390708034
195.0,4.0,4260,4.0,275000.0,343224.16205807385
271.0,4.0,1860,4.0,749000.0,638709.0970598649
145.0,3.0,4180,3.0,185000.0,208974.97923938272
156.0,3.0,2382,3.0,275000.0,314148.59159222024
200.0,3.0,8400,2.0,225000.0,323912.1246204282
155.0,3.0,9230,4.0,429000.0,399729.5154325073
100.0,2.0,6224,3.0,280000.0,278116.19416861114
175.0,5.0,1420,4.0,528000.0,547896.7594880377
340.0,5.0,3570,4.0,720000.0,573224.0595510089
146.0,3.0,9120,3.0,250000.0,283944.0583297394
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
381.0,5.0,2930,4.0,875000.0,1187232.092333993
155.0,3.0,7190,4.0,220000.0,220892.05804516037
77.0,2.0,4610,3.0,229000.0,227198.7368192002
155.0,3.0,7190,4.0,220000.0,220892.05804516037
358.0,5.0,1970,3.0,895000.0,894875.6798654398
197.0,4.0,1020,2.0,425000.0,432731.5177669186
160.0,4.0,1620,2.0,375000.0,403204.0473971098
155.0,3.0,7190,4.0,220000.0,220892.05804516037
210.0,2.0,4020,2.0,235000.0,282870.9262125703
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,3000,2.0,545000.0,379052.0823734379
152.0,3.0,9030,2.0,399000.0,398854.5534603399
213.0,5.0,1310,2.0,295000.0,482753.5572327696
200.0,5.0,1040,2.0,730000.0,614096.4314336595
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,2.0,6224,3.0,280000.0,278116.19416861114
189.0,4.0,2235,4.0,469000.0,397905.906949992
173.0,3.0,4020,3.0,315000.0,315031.748341958
220.0,3.0,7532,4.0,220000.0,336678.11303276755
187.0,3.0,1300,4.0,690000.0,674541.3870032523
107.0,3.0,1150,3.0,475000.0,474870.1154474747
180.0,2.0,1741,4.0,395000.0,448607.032268953
148.0,3.0,7130,3.0,160000.0,177807.04260945893
126.0,2.0,3511,3.0,195000.0,213185.69541297384
77.0,2.0,4610,3.0,229000.0,227198.7368192002
189.0,3.0,1040,2.0,550000.0,471713.6634238263
230.0,3.0,2940,4.0,549000.0,575536.4737956253
100.0,2.0,6224,3.0,280000.0,278116.19416861114
150.0,2.0,8020,3.0,245000.0,295683.4449485525
183.0,4.0,4610,3.0,135000.0,136385.9134383444
77.0,2.0,4610,3.0,229000.0,227198.7368192002
155.0,3.0,7190,4.0,220000.0,220892.05804516037
209.0,4.0,6150,2.0,189000.0,195657.8597213631
120.0,3.0,6870,3.0,129000.0,151220.61163255715
100.0,2.0,6224,3.0,280000.0,278116.19416861114
129.0,3.0,2650,3.0,399000.0,333153.5304861336
272.0,3.0,2430,4.0,529000.0,473753.9703803648
265.0,5.0,4280,4.0,399000.0,471130.45688602375
110.0,3.0,2950,3.0,339000.0,371081.6473086004
230.0,4.0,8750,4.0,795000.0,556673.5325862519
358.0,5.0,1970,3.0,895000.0,894875.6798654398
82.0,2.0,7340,2.0,90000.0,102014.08477591092
183.0,4.0,4610,3.0,135000.0,136385.9134383444
197.0,2.0,9700,4.0,348000.0,452152.955792
173.0,3.0,4020,3.0,315000.0,315031.748341958
107.0,3.0,1150,3.0,475000.0,474870.1154474747
107.0,3.0,1150,3.0,475000.0,474870.1154474747
171.0,3.0,6997,4.0,395000.0,314130.23084106576
183.0,4.0,4610,3.0,135000.0,136385.9134383444
255.0,5.0,1070,4.0,739000.0,741642.1419449613
77.0,2.0,4610,3.0,229000.0,227198.7368192002
130.0,3.0,4950,4.0,425000.0,316929.26749850856
210.0,3.0,7100,4.0,475000.0,364042.96795532375
123.0,4.0,5580,4.0,129000.0,253035.04237976714
284.0,5.0,6971,4.0,349000.0,411827.3022027795
239.0,4.0,3680,4.0,395000.0,426546.15421516966
130.0,3.0,1332,4.0,525000.0,427669.8800764763
108.0,3.0,7012,2.0,140000.0,126593.28330236833
200.0,3.0,8490,4.0,310000.0,483318.65579320857
208.0,5.0,4000,3.0,325000.0,349375.37066977425
173.0,3.0,4020,3.0,315000.0,315031.748341958
115.0,2.0,1650,2.0,350000.0,293200.96577047126
215.0,5.0,2620,3.0,344900.0,538328.6056181114
150.0,4.0,4218,4.0,320000.0,285306.54360855004
130.0,4.0,1070,2.0,429000.0,427583.8354606963
155.0,3.0,7190,4.0,220000.0,220892.05804516037
187.0,3.0,1300,4.0,690000.0,674541.3870032523
107.0,3.0,1150,3.0,475000.0,474870.1154474747
155.0,3.0,8500,2.0,325000.0,304225.28749123105
95.0,2.0,9400,2.0,152000.0,192215.7708816453
114.0,2.0,1490,4.0,315000.0,309368.43917835364
135.0,3.0,9300,2.0,309000.0,272309.821287939
90.0,2.0,5060,4.0,155000.0,246608.17932552772
155.0,3.0,7190,4.0,220000.0,220892.05804516037
160.0,4.0,4537,3.0,300000.0,187878.14589195512
77.0,2.0,4610,3.0,229000.0,227198.7368192002
150.0,5.0,6890,4.0,279900.0,281375.01685708377
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
77.0,2.0,4610,3.0,229000.0,227198.7368192002
160.0,2.0,5140,4.0,350000.0,246321.51367744184
100.0,2.0,2960,4.0,349000.0,399861.603270879
120.0,3.0,4100,2.0,166000.0,178992.28810428933
88.0,2.0,7110,2.0,75000.0,102663.44921461988
155.0,3.0,7190,4.0,220000.0,220892.05804516037
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,3.0,7130,2.0,140000.0,123166.32923982796
100.0,2.0,6224,3.0,280000.0,278116.19416861114
128.0,4.0,9500,3.0,198000.0,187439.54293106307
350.0,4.0,4800,4.0,675000.0,547612.0280463119
153.0,4.0,2600,2.0,398000.0,357061.3489240529
154.0,5.0,1315,3.0,365000.0,364198.3065456012
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
205.0,3.0,1850,4.0,585000.0,532024.2063912087
173.0,3.0,4020,3.0,315000.0,315031.748341958
164.0,3.0,6900,3.0,249000.0,221590.7475946755
128.0,3.0,1357,2.0,275000.0,266360.80560710625
110.0,3.0,3090,4.0,490000.0,344840.3428873146
358.0,5.0,1970,3.0,895000.0,894875.6798654398
339.0,3.0,7130,3.0,375000.0,222655.88565654276
155.0,3.0,7190,4.0,220000.0,220892.05804516037
138.0,2.0,6150,3.0,99999.0,146996.1253769154
183.0,4.0,4610,3.0,135000.0,136385.9134383444
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
300.0,5.0,6792,4.0,439000.0,436059.7756032462
189.0,3.0,7370,3.0,65000.0,173968.22035662876
358.0,5.0,1970,3.0,895000.0,894875.6798654398
150.0,2.0,7340,2.0,119000.0,124251.96928683977
220.0,5.0,9500,4.0,469000.0,422905.63741485804
100.0,2.0,6224,3.0,280000.0,278116.19416861114
77.0,2.0,4610,3.0,229000.0,227198.7368192002
234.0,2.0,9600,2.0,345000.0,225750.07272805535
169.0,4.0,1350,4.0,424000.0,448110.81196230685
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
200.0,4.0,4347,4.0,400000.0,390304.3997668708
278.0,5.0,1652,4.0,700000.0,826148.6737445855
220.0,5.0,1495,4.0,695000.0,494529.3602209347
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
115.0,3.0,1390,4.0,345000.0,413339.5432844688
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
148.0,4.0,4530,4.0,239000.0,274253.75866757263
173.0,3.0,4020,3.0,315000.0,315031.748341958
236.0,3.0,2940,3.0,429000.0,480580.3356323252
230.0,4.0,1190,2.0,525000.0,549989.8599849776
264.0,5.0,7062,3.0,385000.0,342036.05810300354
182.0,4.0,6950,3.0,165000.0,188873.7428558223
107.0,3.0,1150,3.0,475000.0,474870.1154474747
85.0,2.0,7620,2.0,159000.0,108829.5527628025
324.0,5.0,1730,4.0,620000.0,770928.754369855
100.0,2.0,6224,3.0,280000.0,278116.19416861114
