habitable_surface,bedrooms_count,post_code,num_facade,target,predicted_target
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
123.0,3.0,6792,3.0,295000.0,224908.83392856683
175.0,3.0,7100,2.0,175000.0,236141.3932307155
390.0,4.0,1560,4.0,1080000.0,744546.489482612
242.0,5.0,5100,4.0,699000.0,457073.61640493723
155.0,3.0,7190,4.0,220000.0,220892.05804516037
155.0,3.0,7190,4.0,220000.0,220892.05804516037
124.0,2.0,7971,4.0,130000.0,179870.0406438297
207.0,2.0,3930,4.0,175000.0,339414.57014827535
200.0,5.0,9280,2.0,285000.0,362761.2142719924
107.0,3.0,1150,3.0,475000.0,474870.1154474747
100.0,2.0,6224,3.0,280000.0,278116.19416861114
198.0,4.0,2275,4.0,239000.0,425822.014712997
210.0,4.0,9300,2.0,385000.0,326323.19803529885
238.0,4.0,3550,3.0,369000.0,350119.5436874342
233.0,3.0,3550,4.0,200000.0,367201.1449485266
265.0,5.0,2275,2.0,459000.0,420064.1859722179
187.0,3.0,1300,4.0,690000.0,674541.3870032523
122.0,3.0,1495,4.0,495000.0,340386.358767691
358.0,5.0,1970,3.0,895000.0,894875.6798654398
122.0,4.0,4100,2.0,239500.0,179784.58510994096
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
149.0,2.0,6183,2.0,169900.0,136032.56035302058
219.0,4.0,7100,3.0,229000.0,264892.51964245364
152.0,3.0,9600,2.0,265000.0,223586.0967425619
107.0,3.0,1150,3.0,475000.0,474870.1154474747
285.0,3.0,3945,4.0,275000.0,387909.43381104816
118.0,3.0,1400,4.0,300000.0,372973.5928262873
129.0,2.0,4122,3.0,319000.0,196936.75477117815
183.0,4.0,4610,3.0,135000.0,136385.9134383444
205.0,3.0,2180,3.0,485000.0,420027.44815133937
245.0,4.0,1430,4.0,745000.0,609478.6847101301
232.0,4.0,3500,4.0,396000.0,445505.17354936467
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
109.0,2.0,3700,3.0,185000.0,154054.13717326176
206.0,4.0,2800,2.0,440000.0,405166.48818819737
77.0,2.0,4610,3.0,229000.0,227198.7368192002
91.0,3.0,6941,4.0,239000.0,228056.69284406712
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
125.0,3.0,7134,3.0,165000.0,133258.80769462395
155.0,3.0,7190,4.0,220000.0,220892.05804516037
150.0,2.0,1420,2.0,230000.0,350701.0844220413
180.0,3.0,4030,2.0,295000.0,230310.34271796595
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
95.0,2.0,7100,2.0,120000.0,120890.94121129943
130.0,3.0,8530,2.0,155000.0,219596.2076880021
200.0,2.0,2170,2.0,375000.0,348827.96509295714
175.0,4.0,1300,4.0,495000.0,501303.4492800795
137.0,5.0,2230,4.0,439000.0,273925.2495488136
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
183.0,4.0,4610,3.0,135000.0,136385.9134383444
165.0,3.0,7080,2.0,119000.0,218525.49689721398
150.0,4.0,4030,3.0,150000.0,253339.15133478298
125.0,3.0,4000,2.0,249000.0,197336.79517463085
130.0,2.0,9900,2.0,199000.0,234519.89614044368
358.0,5.0,1970,3.0,895000.0,894875.6798654398
294.0,4.0,6780,4.0,395000.0,458048.5068185857
173.0,3.0,4020,3.0,315000.0,315031.748341958
263.0,3.0,8430,4.0,588000.0,495424.2570758553
105.0,2.0,3320,3.0,235000.0,205580.0207107609
168.0,4.0,7320,2.0,149000.0,192836.06147305985
225.0,5.0,1082,2.0,485000.0,546960.6887384253
130.0,4.0,2140,2.0,399000.0,332461.7865900921
115.0,2.0,7160,4.0,147500.0,205012.5064716238
155.0,3.0,7190,4.0,220000.0,220892.05804516037
150.0,2.0,2640,3.0,459000.0,351374.1439404393
88.0,2.0,4040,2.0,149000.0,99901.54934009652
148.0,3.0,2250,3.0,369000.0,309185.7196849463
190.0,4.0,7500,2.0,239000.0,241286.81456040865
207.0,4.0,9300,2.0,299000.0,309162.3238913335
150.0,4.0,1030,2.0,249900.0,478282.0789824305
330.0,2.0,1860,3.0,595000.0,456785.2923161813
180.0,5.0,1420,3.0,370000.0,447315.0502777302
107.0,3.0,1150,3.0,475000.0,474870.1154474747
77.0,2.0,4610,3.0,229000.0,227198.7368192002
88.0,3.0,4020,2.0,154500.0,155612.09497992322
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
168.0,3.0,4180,2.0,145000.0,211700.37347810186
185.0,3.0,2430,3.0,340980.0,351922.9416881638
220.0,3.0,6040,2.0,270000.0,194436.54407605148
60.0,2.0,8610,3.0,169000.0,141118.9972364158
107.0,3.0,1150,3.0,475000.0,474870.1154474747
100.0,2.0,6224,3.0,280000.0,278116.19416861114
130.0,3.0,4020,3.0,99000.0,249257.65020864084
107.0,3.0,1150,3.0,475000.0,474870.1154474747
173.0,3.0,4020,3.0,315000.0,315031.748341958
210.0,3.0,2560,2.0,399000.0,409650.435695417
155.0,3.0,7190,4.0,220000.0,220892.05804516037
90.0,3.0,6061,2.0,130000.0,111566.95661265774
210.0,4.0,1410,3.0,595000.0,561509.4795159112
110.0,2.0,6221,4.0,180000.0,225864.21409802057
223.0,4.0,3000,2.0,635000.0,461855.99920160533
220.0,4.0,9472,3.0,359000.0,279066.4816603384
77.0,2.0,4610,3.0,229000.0,227198.7368192002
197.0,2.0,2380,3.0,419000.0,322282.938701506
87.0,3.0,5580,2.0,110000.0,113672.65662903
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
115.0,2.0,1650,2.0,350000.0,293200.96577047126
201.0,3.0,1480,2.0,175000.0,332669.94507373165
100.0,2.0,6224,3.0,280000.0,278116.19416861114
224.0,5.0,6760,4.0,365000.0,386364.1793740387
358.0,5.0,1970,3.0,895000.0,894875.6798654398
200.0,3.0,4610,4.0,279000.0,315698.31235652324
125.0,3.0,1933,4.0,495000.0,503382.7422654862
390.0,4.0,1390,4.0,775000.0,743795.5633954426
247.0,5.0,6224,2.0,159999.0,252379.29300830376
77.0,2.0,4610,3.0,229000.0,227198.7368192002
207.0,3.0,8300,3.0,575000.0,464154.0837120017
250.0,5.0,7890,4.0,390000.0,472792.48991562263
144.0,3.0,3920,3.0,264000.0,217839.55277885156
145.0,2.0,3770,3.0,179000.0,197677.83897701494
155.0,3.0,7190,4.0,220000.0,220892.05804516037
190.0,4.0,6110,4.0,250000.0,309432.99162550847
100.0,2.0,6224,3.0,280000.0,278116.19416861114
107.0,2.0,2490,2.0,185000.0,222990.26216844568
238.0,4.0,3680,2.0,349000.0,333826.84319347586
183.0,4.0,4610,3.0,135000.0,136385.9134383444
107.0,3.0,1150,3.0,475000.0,474870.1154474747
112.0,2.0,9160,2.0,120000.0,206714.97087200274
268.0,3.0,4121,4.0,409000.0,376341.53958117974
216.0,5.0,1831,2.0,383000.0,469842.85642100626
155.0,3.0,7190,4.0,220000.0,220892.05804516037
107.0,3.0,1150,3.0,475000.0,474870.1154474747
113.0,2.0,6180,2.0,160000.0,107243.86049397745
100.0,2.0,6224,3.0,280000.0,278116.19416861114
120.0,3.0,9290,4.0,360000.0,318636.0044223051
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
181.0,4.0,9200,3.0,279000.0,293521.7825932996
220.0,4.0,7532,4.0,220000.0,426273.092967081
358.0,5.0,1970,3.0,895000.0,894875.6798654398
358.0,5.0,1970,3.0,895000.0,894875.6798654398
100.0,2.0,6224,3.0,280000.0,278116.19416861114
250.0,3.0,1980,4.0,799000.0,828846.3441762364
183.0,4.0,4610,3.0,135000.0,136385.9134383444
77.0,2.0,4610,3.0,229000.0,227198.7368192002
358.0,5.0,1970,3.0,895000.0,894875.6798654398
185.0,4.0,8790,4.0,477500.0,479017.55381031486
246.0,4.0,1790,2.0,369000.0,467876.0465914916
93.0,2.0,4420,3.0,120000.0,174491.06444548993
98.0,3.0,1420,2.0,385000.0,243892.90824934255
173.0,3.0,4020,3.0,315000.0,315031.748341958
180.0,4.0,5060,4.0,370000.0,424116.02347590105
180.0,4.0,9140,2.0,319000.0,331914.9912803665
360.0,4.0,9340,4.0,399000.0,478695.20753264776
175.0,4.0,7100,2.0,99000.0,236412.08635665447
150.0,3.0,1730,3.0,375000.0,377687.1732926546
230.0,3.0,9140,3.0,319000.0,393909.54675141256
120.0,2.0,4560,3.0,122500.0,166807.20629020175
140.0,3.0,2900,2.0,275000.0,314555.8406282009
100.0,2.0,6224,3.0,280000.0,278116.19416861114
133.0,3.0,6250,4.0,375000.0,234615.6856041733
125.0,2.0,6044,2.0,79999.0,125626.15430653849
195.0,3.0,1860,3.0,465000.0,461371.93552791065
155.0,3.0,7190,4.0,220000.0,220892.05804516037
77.0,2.0,4610,3.0,229000.0,227198.7368192002
129.0,2.0,4570,4.0,50000.0,207465.84028948014
77.0,2.0,4610,3.0,229000.0,227198.7368192002
223.0,5.0,4050,3.0,190000.0,291833.4354086337
120.0,3.0,3000,2.0,745000.0,393150.3381994568
148.0,3.0,1500,3.0,440000.0,440201.4204398043
107.0,3.0,1150,3.0,475000.0,474870.1154474747
224.0,4.0,9500,3.0,329000.0,318764.38970276766
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
235.0,4.0,1050,2.0,1050000.0,715535.2528187254
173.0,3.0,4020,3.0,315000.0,315031.748341958
77.0,2.0,4610,3.0,229000.0,227198.7368192002
136.0,3.0,9100,2.0,245000.0,274284.98421816074
305.0,3.0,8480,2.0,399000.0,372111.53316912573
304.0,5.0,1190,2.0,1190000.0,692604.8099028041
162.0,3.0,2845,2.0,299000.0,317846.5179009113
183.0,4.0,4610,3.0,135000.0,136385.9134383444
114.0,3.0,4420,2.0,119000.0,162384.84011569055
105.0,3.0,7850,3.0,225000.0,181603.60113280482
77.0,2.0,4610,3.0,229000.0,227198.7368192002
330.0,5.0,7830,3.0,525000.0,455033.0842064444
77.0,2.0,4610,3.0,229000.0,227198.7368192002
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
94.0,2.0,6031,2.0,119999.0,117990.65066306053
77.0,2.0,4610,3.0,229000.0,227198.7368192002
205.0,4.0,1330,4.0,499000.0,546386.1982301662
185.0,4.0,2640,3.0,359000.0,458464.27809170884
111.0,3.0,2660,2.0,249000.0,296154.6449776911
358.0,5.0,1970,3.0,895000.0,894875.6798654398
131.0,2.0,2900,2.0,315000.0,268541.467151563
160.0,2.0,1500,2.0,249000.0,358517.3988798365
87.0,3.0,1400,2.0,295000.0,184240.0818509816
183.0,4.0,4610,3.0,135000.0,136385.9134383444
107.0,3.0,1150,3.0,475000.0,474870.1154474747
176.0,3.0,2470,3.0,445000.0,363469.25345189247
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
170.0,2.0,1310,2.0,390000.0,321843.81026451633
170.0,3.0,1390,4.0,710000.0,493178.21972060687
107.0,3.0,1150,3.0,475000.0,474870.1154474747
210.0,4.0,1000,2.0,1300000.0,559210.769032817
96.0,2.0,6031,3.0,85000.0,119707.75294619054
200.0,5.0,1150,4.0,1150000.0,862307.6742271044
140.0,2.0,1000,3.0,695000.0,458347.66186556534
358.0,5.0,1970,3.0,895000.0,894875.6798654398
168.0,4.0,7320,2.0,149000.0,192836.06147305985
134.0,3.0,2150,2.0,429000.0,278653.0770225467
143.0,3.0,3150,4.0,140000.0,340919.9290770686
183.0,4.0,4610,3.0,135000.0,136385.9134383444
249.0,3.0,1090,2.0,595000.0,512761.6318762111
107.0,3.0,1150,3.0,475000.0,474870.1154474747
242.0,4.0,4053,4.0,399999.0,460461.2584675734
93.0,3.0,4970,4.0,400000.0,280245.08773517056
150.0,2.0,2640,2.0,399000.0,309460.71568743425
300.0,4.0,6220,2.0,259500.0,295738.7785898489
155.0,4.0,1080,2.0,499000.0,417324.9442849478
145.0,4.0,1030,2.0,345000.0,442791.2972310564
235.0,4.0,3300,3.0,398000.0,358884.89830903726
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,3.0,2300,2.0,165000.0,202734.17206533405
358.0,5.0,1970,3.0,895000.0,894875.6798654398
217.0,3.0,2660,2.0,315000.0,415936.93187261885
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
379.0,5.0,9200,4.0,1055000.0,881978.6044317286
173.0,3.0,4020,3.0,315000.0,315031.748341958
135.0,3.0,3940,3.0,245000.0,211168.27452469975
173.0,3.0,4020,3.0,315000.0,315031.748341958
179.0,5.0,1420,4.0,495000.0,547206.4332907284
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
358.0,5.0,1970,3.0,895000.0,894875.6798654398
148.0,4.0,9032,2.0,450000.0,384001.06336376676
173.0,3.0,4020,3.0,315000.0,315031.748341958
110.0,2.0,1601,2.0,275000.0,335202.34023101686
176.0,3.0,1560,4.0,548000.0,547792.4744048639
156.0,5.0,2020,2.0,350000.0,369862.24232834217
110.0,3.0,4000,4.0,205000.0,246131.17304312994
270.0,3.0,8710,3.0,535000.0,333553.04441185005
183.0,4.0,4610,3.0,135000.0,136385.9134383444
66.0,2.0,7340,2.0,50000.0,90274.5884948829
100.0,2.0,6224,3.0,280000.0,278116.19416861114
224.0,4.0,1170,3.0,685000.0,821417.9145920879
220.0,3.0,1600,3.0,590000.0,453971.0304559778
122.0,3.0,7060,2.0,210000.0,176239.4764891071
169.0,3.0,2300,2.0,235000.0,288462.38254232676
107.0,3.0,1150,3.0,475000.0,474870.1154474747
250.0,4.0,3140,4.0,835000.0,594978.997415778
258.0,3.0,9400,3.0,365000.0,281703.006179042
107.0,3.0,1150,3.0,475000.0,474870.1154474747
165.0,4.0,8810,3.0,258000.0,224959.4216697157
140.0,3.0,7340,2.0,125000.0,162585.45321150662
103.0,3.0,4400,3.0,199000.0,164540.18345790743
100.0,2.0,6224,3.0,280000.0,278116.19416861114
228.0,3.0,1547,3.0,259000.0,422558.04190638656
100.0,2.0,6224,3.0,280000.0,278116.19416861114
137.0,3.0,2500,2.0,374000.0,306778.77343382273
250.0,4.0,6000,2.0,325000.0,241027.6691450693
140.0,2.0,2900,2.0,319000.0,282574.7424391078
173.0,3.0,4020,3.0,315000.0,315031.748341958
310.0,3.0,1850,2.0,490000.0,498073.5392275135
173.0,3.0,4020,3.0,315000.0,315031.748341958
77.0,2.0,4610,3.0,229000.0,227198.7368192002
221.0,3.0,1700,3.0,445000.0,458327.2765051172
170.0,3.0,4300,4.0,230000.0,315913.14913088677
112.0,2.0,2300,2.0,118000.0,217855.97899747922
198.0,5.0,4800,2.0,500644.0,209674.7629609234
203.0,3.0,1090,2.0,530000.0,482040.83580677694
222.0,3.0,3890,4.0,279000.0,370232.8279554034
111.0,3.0,2500,3.0,279900.0,305630.4511862896
358.0,5.0,1970,3.0,895000.0,894875.6798654398
160.0,3.0,1840,3.0,365000.0,354418.0816169174
260.0,3.0,7912,3.0,180000.0,310221.7262623458
250.0,5.0,1080,2.0,490000.0,621160.2103787471
77.0,2.0,4610,3.0,229000.0,227198.7368192002
155.0,3.0,7190,4.0,220000.0,220892.05804516037
127.0,3.0,2620,2.0,289000.0,331165.3152701274
155.0,3.0,7190,4.0,220000.0,220892.05804516037
132.0,2.0,2850,2.0,190000.0,263412.78829734126
105.0,3.0,4020,3.0,259000.0,238943.0785446455
130.0,3.0,6230,2.0,169900.0,187217.64621420874
144.0,3.0,2570,2.0,285000.0,284717.5818786056
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
337.0,5.0,9220,4.0,1299000.0,851700.0008419405
128.0,3.0,5377,4.0,274500.0,251043.00036335143
100.0,2.0,6224,3.0,280000.0,278116.19416861114
77.0,2.0,4610,3.0,229000.0,227198.7368192002
109.0,3.0,4420,3.0,145000.0,182033.49709400942
390.0,3.0,6044,3.0,299000.0,233735.89285082574
150.0,3.0,1932,3.0,520000.0,514742.99899445
183.0,4.0,4610,3.0,135000.0,136385.9134383444
130.0,3.0,4540,3.0,99000.0,199275.88922303615
150.0,3.0,6060,2.0,160000.0,162925.28987087423
107.0,3.0,1150,3.0,475000.0,474870.1154474747
358.0,5.0,1970,3.0,895000.0,894875.6798654398
107.0,3.0,1150,3.0,475000.0,474870.1154474747
183.0,4.0,4610,3.0,135000.0,136385.9134383444
160.0,3.0,9120,3.0,449000.0,297473.33334345487
125.0,3.0,4020,4.0,220000.0,281885.13931868796
135.0,3.0,2220,3.0,479000.0,255068.88877660147
103.0,3.0,1315,4.0,389999.0,361340.88462693413
224.0,4.0,1180,3.0,845000.0,832578.4321276222
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
170.0,4.0,1702,2.0,419000.0,325453.9164815508
358.0,5.0,1970,3.0,895000.0,894875.6798654398
101.0,3.0,7170,4.0,255000.0,211264.8697127385
140.0,2.0,2110,2.0,259000.0,299049.4302043531
187.0,3.0,1300,4.0,690000.0,674541.3870032523
358.0,5.0,1970,3.0,895000.0,894875.6798654398
173.0,3.0,4020,3.0,315000.0,315031.748341958
118.0,3.0,2845,2.0,185000.0,257792.4469481153
200.0,4.0,1440,2.0,495000.0,425784.77361513174
120.0,3.0,1430,3.0,219000.0,314429.03075667634
298.0,4.0,6900,4.0,350000.0,409152.91234194505
97.0,3.0,4020,2.0,169000.0,170577.13045194483
120.0,3.0,6150,3.0,195000.0,171267.22867037225
200.0,5.0,6250,4.0,440000.0,327770.30218415445
185.0,4.0,9320,2.0,315000.0,290154.9645734056
74.0,2.0,4260,2.0,100000.0,135413.95282216975
285.0,5.0,4460,4.0,450000.0,421038.6695483524
120.0,3.0,6044,2.0,209900.0,157448.80994672762
183.0,4.0,3580,4.0,285000.0,195966.48858460318
182.0,3.0,6220,2.0,159900.0,191603.70307479714
212.0,4.0,5560,3.0,199000.0,197764.5463854713
145.0,4.0,5540,4.0,695000.0,247654.6895196738
155.0,3.0,7190,4.0,220000.0,220892.05804516037
205.0,5.0,5580,3.0,269000.0,193303.66975703096
170.0,3.0,1853,2.0,405000.0,367877.706220201
173.0,3.0,4020,3.0,315000.0,315031.748341958
358.0,5.0,1970,3.0,895000.0,894875.6798654398
131.0,3.0,5560,4.0,380000.0,245690.9269726301
200.0,3.0,7783,2.0,185000.0,272286.63918082096
112.0,3.0,9000,2.0,289000.0,320551.3515358434
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
155.0,3.0,7190,4.0,220000.0,220892.05804516037
156.0,3.0,4300,3.0,180000.0,229368.96894574314
156.0,3.0,1070,2.0,375000.0,410201.9551982891
173.0,3.0,4020,3.0,315000.0,315031.748341958
316.0,5.0,2870,2.0,569000.0,546843.9995769663
155.0,3.0,7190,4.0,220000.0,220892.05804516037
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
137.0,3.0,6141,3.0,220000.0,193804.16619980923
250.0,4.0,3071,3.0,465000.0,578690.7078942495
230.0,3.0,9660,3.0,349000.0,298267.68626050407
230.0,4.0,3800,4.0,509000.0,379163.9539784178
155.0,3.0,7190,4.0,220000.0,220892.05804516037
187.0,3.0,1300,4.0,690000.0,674541.3870032523
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
160.0,3.0,9050,2.0,412406.0,384625.87325421604
145.0,3.0,3850,4.0,325000.0,240156.37561744277
107.0,3.0,1150,3.0,475000.0,474870.1154474747
173.0,3.0,4020,3.0,315000.0,315031.748341958
142.0,3.0,8480,3.0,229000.0,283566.54067594704
190.0,5.0,9280,2.0,275000.0,356273.22348439123
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
107.0,3.0,1150,3.0,475000.0,474870.1154474747
167.0,2.0,3390,3.0,265000.0,301790.9048972795
151.0,2.0,2800,2.0,295000.0,302459.35390926176
187.0,3.0,1300,4.0,690000.0,674541.3870032523
240.0,4.0,7830,4.0,525000.0,509860.1310148545
215.0,3.0,1330,4.0,535000.0,582115.3530532295
173.0,3.0,4020,3.0,315000.0,315031.748341958
240.0,3.0,8553,4.0,487000.0,529511.8613969169
249.0,4.0,2480,3.0,385000.0,424127.77849442273
130.0,3.0,9070,3.0,349000.0,292202.9156226836
275.0,3.0,5670,3.0,475000.0,246096.8106395061
160.0,4.0,1420,4.0,480000.0,554568.9510167037
260.0,4.0,1470,4.0,645000.0,588261.2861420782
155.0,3.0,7190,4.0,220000.0,220892.05804516037
180.0,3.0,6180,3.0,285000.0,211451.0067633169
261.0,3.0,9200,3.0,285000.0,348980.1072490147
152.0,2.0,2830,4.0,570000.0,312310.79644600506
240.0,4.0,9971,3.0,399000.0,389040.1048414854
90.0,3.0,4102,2.0,175000.0,132213.0291999095
256.0,4.0,1570,2.0,195000.0,488663.85278738267
146.0,3.0,2845,2.0,199000.0,291306.2570472657
220.0,3.0,7340,2.0,200000.0,194949.6176700711
77.0,2.0,4610,3.0,229000.0,227198.7368192002
166.0,2.0,8450,3.0,175000.0,252766.8266561252
107.0,3.0,1150,3.0,475000.0,474870.1154474747
243.0,3.0,6044,3.0,259900.0,237644.2318551588
358.0,5.0,1970,3.0,895000.0,894875.6798654398
173.0,3.0,4020,3.0,315000.0,315031.748341958
190.0,4.0,2550,3.0,498000.0,432309.6755089908
358.0,5.0,1970,3.0,895000.0,894875.6798654398
240.0,5.0,2450,4.0,429000.0,453206.9115234351
100.0,2.0,6224,3.0,280000.0,278116.19416861114
140.0,3.0,7700,2.0,159000.0,208220.26026722178
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
110.0,2.0,1457,3.0,190000.0,263607.5916555869
133.0,4.0,4040,2.0,125000.0,148867.04642150295
183.0,4.0,4610,3.0,135000.0,136385.9134383444
202.0,3.0,2560,4.0,219000.0,497811.8860387246
94.0,2.0,5651,2.0,99000.0,121185.31867090682
100.0,2.0,4430,3.0,199500.0,212568.17920948725
155.0,3.0,7190,4.0,220000.0,220892.05804516037
164.0,3.0,9940,2.0,285000.0,311489.2727678284
100.0,2.0,6224,3.0,280000.0,278116.19416861114
77.0,2.0,4610,3.0,229000.0,227198.7368192002
183.0,4.0,4610,3.0,135000.0,136385.9134383444
220.0,4.0,1410,4.0,625000.0,704547.0870066825
150.0,2.0,1980,4.0,390000.0,415479.70720966853
198.0,5.0,4100,4.0,449000.0,404626.47826267686
