habitable_surface,bedrooms_count,post_code,num_facade,target,predicted_target
207.0,3.0,9030,4.0,529000.0,583541.0482304962
358.0,5.0,1970,3.0,895000.0,894875.6798654398
207.0,3.0,5150,4.0,190000.0,382482.3548926651
220.0,4.0,1000,2.0,569000.0,566841.8217578784
100.0,3.0,4870,3.0,119000.0,216040.35267485736
200.0,3.0,9402,2.0,269000.0,339552.53630076186
176.0,3.0,1200,3.0,675000.0,608706.7406035587
191.0,3.0,4400,3.0,279000.0,240309.7443420563
166.0,4.0,1440,3.0,259000.0,333805.76653385273
183.0,4.0,4610,3.0,135000.0,136385.9134383444
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
218.0,3.0,6700,4.0,585000.0,364582.09873386385
300.0,3.0,3960,4.0,449000.0,508000.02179154503
192.0,3.0,9300,3.0,399000.0,337963.61176274455
158.0,2.0,1180,2.0,895000.0,506816.0898919784
136.0,3.0,2230,4.0,365000.0,278197.4931169502
95.0,3.0,9500,4.0,275000.0,259063.1427083244
135.0,3.0,9300,2.0,197000.0,272309.821287939
250.0,5.0,9090,3.0,549000.0,467765.075935198
125.0,3.0,1320,3.0,375000.0,348934.48134172015
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
107.0,3.0,1150,3.0,475000.0,474870.1154474747
122.0,2.0,4430,2.0,159000.0,182969.10281900302
200.0,4.0,1083,2.0,650000.0,569958.0383708276
193.0,5.0,1390,4.0,210000.0,552841.2753091457
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
155.0,3.0,7190,4.0,220000.0,220892.05804516037
119.0,3.0,5522,2.0,109000.0,162815.50925538212
153.0,3.0,2460,3.0,325000.0,310254.24305283575
300.0,3.0,2200,4.0,895000.0,598761.7863474404
150.0,3.0,4537,4.0,400000.0,214776.35041463206
155.0,3.0,7190,4.0,220000.0,220892.05804516037
190.0,3.0,4690,3.0,295000.0,321538.17861284653
188.0,4.0,4820,4.0,265000.0,409315.2885518512
140.0,4.0,5060,3.0,189000.0,264561.7718980675
100.0,2.0,6224,3.0,280000.0,278116.19416861114
122.0,3.0,4031,2.0,149000.0,183199.0792193524
162.0,3.0,5070,3.0,175000.0,252983.69148815575
173.0,3.0,4020,3.0,315000.0,315031.748341958
180.0,4.0,6042,3.0,195000.0,205269.9558879551
98.0,3.0,7700,2.0,149000.0,161744.26209702887
280.0,4.0,2260,4.0,849000.0,528442.4179035209
183.0,4.0,4610,3.0,135000.0,136385.9134383444
360.0,4.0,1360,4.0,525000.0,582470.9779111606
130.0,3.0,4671,4.0,250000.0,274627.74015981745
315.0,4.0,9550,4.0,375000.0,434286.95476308
175.0,4.0,1150,2.0,559000.0,568200.9723225802
170.0,3.0,1470,4.0,495000.0,442510.02130252525
358.0,5.0,1970,3.0,895000.0,894875.6798654398
180.0,4.0,6030,2.0,279999.0,163866.3074020076
320.0,5.0,5530,4.0,549000.0,511800.1133954123
147.0,5.0,4801,3.0,484000.0,283274.8982612435
77.0,2.0,4610,3.0,229000.0,227198.7368192002
140.0,2.0,1390,4.0,335000.0,402815.1385105744
159.0,2.0,7134,2.0,190000.0,117149.69480060082
90.0,2.0,5060,3.0,175000.0,185624.92336478856
67.0,2.0,4100,2.0,99500.0,111342.49255975695
200.0,3.0,5060,2.0,210000.0,255435.78899769322
107.0,3.0,1150,3.0,475000.0,474870.1154474747
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
125.0,3.0,7730,2.0,139000.0,213561.41837307886
193.0,3.0,3080,2.0,579000.0,358061.28673226474
155.0,3.0,7190,4.0,220000.0,220892.05804516037
136.0,3.0,6060,3.0,180000.0,179294.09873906834
200.0,4.0,1420,4.0,495000.0,673243.0422467664
100.0,2.0,6224,3.0,280000.0,278116.19416861114
120.0,3.0,1020,4.0,345000.0,492893.2333899888
108.0,4.0,4020,2.0,172500.0,180184.42224884313
229.0,4.0,6041,2.0,209900.0,191426.76657208498
90.0,2.0,5537,4.0,170000.0,160195.93873246666
159.0,5.0,6700,3.0,500000.0,252654.82541263755
173.0,3.0,4020,3.0,315000.0,315031.748341958
190.0,3.0,4870,3.0,179000.0,274228.59659186366
170.0,3.0,2350,4.0,479000.0,379587.93624053476
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
354.0,4.0,2910,4.0,1098000.0,652698.331506808
192.0,3.0,9470,3.0,280000.0,342512.7814545596
135.0,2.0,2300,2.0,220000.0,204963.79008081745
165.0,4.0,1650,2.0,330000.0,388839.40648802463
77.0,2.0,4610,3.0,229000.0,227198.7368192002
358.0,5.0,1970,3.0,895000.0,894875.6798654398
180.0,4.0,1970,3.0,650000.0,537204.9941700886
112.0,3.0,7850,4.0,349000.0,267926.3135428292
100.0,2.0,6224,3.0,280000.0,278116.19416861114
77.0,2.0,4610,3.0,229000.0,227198.7368192002
234.0,3.0,4630,3.0,255000.0,318489.6126591259
110.0,3.0,4030,3.0,115000.0,192622.5752855759
183.0,4.0,4610,3.0,135000.0,136385.9134383444
146.0,3.0,4032,2.0,30000.0,137580.62494604287
170.0,5.0,4860,3.0,146500.0,260232.84373938997
107.0,3.0,1150,3.0,475000.0,474870.1154474747
173.0,3.0,4020,3.0,315000.0,315031.748341958
120.0,3.0,7860,2.0,110000.0,199653.80522681083
215.0,3.0,5630,4.0,520000.0,266235.0339187555
320.0,5.0,5530,4.0,549000.0,511800.1133954123
173.0,3.0,4020,3.0,315000.0,315031.748341958
98.0,3.0,4837,3.0,353580.0,228163.5359786949
131.0,2.0,9600,3.0,90000.0,179796.34820258283
100.0,3.0,4900,4.0,340000.0,269773.34442992683
250.0,4.0,7350,3.0,275000.0,216985.96933826874
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
264.0,3.0,2800,2.0,249000.0,495106.9161966804
183.0,4.0,4610,3.0,135000.0,136385.9134383444
199.0,3.0,9255,2.0,449000.0,297539.89114977786
90.0,2.0,9620,1.0,159900.0,166450.31364856404
223.0,4.0,8820,4.0,369000.0,440754.93873765704
150.0,3.0,1400,2.0,375000.0,309889.17197651276
77.0,2.0,4610,3.0,229000.0,227198.7368192002
240.0,3.0,3980,4.0,389000.0,428266.2570328622
370.0,4.0,4101,3.0,450000.0,266924.9712584795
173.0,3.0,4020,3.0,315000.0,315031.748341958
220.0,3.0,4570,4.0,239000.0,360291.34264597244
80.0,3.0,5070,2.0,155000.0,147081.42613193457
195.0,4.0,2660,2.0,379000.0,377075.84793088527
107.0,3.0,1150,3.0,475000.0,474870.1154474747
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
107.0,3.0,1150,3.0,475000.0,474870.1154474747
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
146.0,3.0,3270,4.0,315000.0,326937.7442853434
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
183.0,4.0,4610,3.0,135000.0,136385.9134383444
100.0,2.0,6224,3.0,280000.0,278116.19416861114
150.0,3.0,4400,3.0,220000.0,212697.41579870234
125.0,3.0,1800,2.0,269000.0,289161.7043841264
173.0,3.0,4020,3.0,315000.0,315031.748341958
190.0,3.0,4557,3.0,199000.0,251443.6788935117
120.0,2.0,2940,2.0,279000.0,329954.65875176864
116.0,2.0,4500,2.0,159000.0,133037.78116126274
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,3.0,6987,2.0,85000.0,142464.61156050104
171.0,2.0,3140,4.0,440000.0,410871.8915369914
173.0,3.0,4020,3.0,315000.0,315031.748341958
123.0,2.0,4020,2.0,295000.0,208529.30213264102
358.0,5.0,1970,3.0,895000.0,894875.6798654398
155.0,3.0,7190,4.0,220000.0,220892.05804516037
204.0,3.0,8690,3.0,265000.0,328366.3126801998
160.0,3.0,7830,3.0,295000.0,233673.78642079144
187.0,3.0,1300,4.0,690000.0,674541.3870032523
224.0,3.0,9200,2.0,325000.0,376820.71959688707
175.0,4.0,5590,4.0,150000.0,289808.2839292599
173.0,3.0,4020,3.0,315000.0,315031.748341958
183.0,4.0,4610,3.0,135000.0,136385.9134383444
298.0,5.0,1770,4.0,735000.0,628235.3449312889
180.0,4.0,1030,2.0,579000.0,487764.45158861653
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
190.0,2.0,1745,2.0,385000.0,326382.34901440167
220.0,5.0,9500,4.0,469000.0,422905.63741485804
328.0,5.0,1030,2.0,650000.0,882337.234954355
165.0,2.0,4100,2.0,179900.0,173718.92759197636
110.0,2.0,6041,2.0,79000.0,121530.03777051772
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
90.0,3.0,4801,3.0,179000.0,223201.42220832242
190.0,4.0,7711,4.0,699000.0,473500.0128289549
173.0,3.0,4020,3.0,315000.0,315031.748341958
107.0,3.0,1150,3.0,475000.0,474870.1154474747
116.0,3.0,1860,4.0,510000.0,367914.6908881682
183.0,4.0,4610,3.0,135000.0,136385.9134383444
66.0,2.0,9100,2.0,175000.0,167367.58692142036
152.0,3.0,1790,2.0,215000.0,333081.3266168264
77.0,2.0,4610,3.0,229000.0,227198.7368192002
358.0,5.0,1970,3.0,895000.0,894875.6798654398
140.0,3.0,6230,4.0,375000.0,281172.92545078916
143.0,4.0,1310,3.0,499000.0,414639.9767538696
145.0,3.0,4650,3.0,429550.0,252124.32397106968
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
287.0,5.0,1780,4.0,695000.0,721488.8444534893
180.0,4.0,2360,3.0,282000.0,355535.7544125226
358.0,5.0,1970,3.0,895000.0,894875.6798654398
316.0,4.0,6690,4.0,175000.0,450747.80401848373
130.0,3.0,1853,2.0,395000.0,358037.63394271885
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,3.0,4530,4.0,229000.0,217067.69529881526
150.0,5.0,1428,4.0,500000.0,394263.95230492466
271.0,4.0,9550,2.0,225000.0,246058.1116105681
77.0,2.0,4610,3.0,229000.0,227198.7368192002
146.0,4.0,4400,3.0,215000.0,241320.00896351069
201.0,3.0,2660,2.0,325000.0,409710.06622879213
147.0,4.0,2100,2.0,299000.0,321324.5300607863
120.0,3.0,9660,4.0,270000.0,279676.89602584456
358.0,5.0,1970,3.0,895000.0,894875.6798654398
173.0,3.0,4020,3.0,315000.0,315031.748341958
180.0,4.0,6900,2.0,239000.0,218062.91382475273
173.0,3.0,4020,3.0,315000.0,315031.748341958
105.0,3.0,7110,3.0,235000.0,163068.86918121693
220.0,3.0,1350,4.0,495000.0,571535.8211999114
155.0,3.0,7190,4.0,220000.0,220892.05804516037
200.0,3.0,9968,4.0,495000.0,458708.20893811336
180.0,3.0,2840,3.0,565000.0,399170.2034235853
125.0,3.0,7160,2.0,199000.0,152392.06331502693
120.0,2.0,1400,3.0,150000.0,281870.1131896138
165.0,3.0,4420,2.0,225000.0,193481.37671936888
161.0,3.0,2200,2.0,335000.0,256458.96346180764
225.0,4.0,3200,2.0,349000.0,353284.9152525192
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
145.0,2.0,2300,2.0,195000.0,222243.93561762912
183.0,4.0,4610,3.0,135000.0,136385.9134383444
64.0,2.0,2382,4.0,175000.0,114589.38811855015
183.0,4.0,4610,3.0,135000.0,136385.9134383444
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
180.0,4.0,2000,2.0,499000.0,503510.317348557
250.0,4.0,4100,4.0,625000.0,472796.2444964661
173.0,3.0,8820,3.0,165000.0,256371.8547601413
128.0,5.0,4102,2.0,169000.0,173390.87973294655
180.0,3.0,7830,4.0,370000.0,369094.995332702
170.0,2.0,2600,2.0,349000.0,330702.5778053986
200.0,4.0,4540,2.0,299000.0,239725.65442812172
358.0,5.0,1970,3.0,895000.0,894875.6798654398
310.0,4.0,9420,4.0,945000.0,567421.920576832
150.0,3.0,1570,3.0,279000.0,440201.4204398043
157.0,3.0,1850,3.0,375000.0,360703.0950343721
160.0,3.0,1570,3.0,365000.0,423139.12714050413
300.0,4.0,1000,2.0,820000.0,782273.0473236635
124.0,2.0,2800,2.0,325000.0,302920.620886341
130.0,2.0,7134,2.0,95000.0,116659.4528817235
107.0,3.0,1150,3.0,475000.0,474870.1154474747
305.0,3.0,1500,2.0,680000.0,484550.29297062743
155.0,3.0,7190,4.0,220000.0,220892.05804516037
171.0,3.0,2610,2.0,399000.0,379897.670878294
221.0,4.0,6700,2.0,355000.0,288497.870643866
173.0,3.0,4020,3.0,315000.0,315031.748341958
178.0,5.0,1780,2.0,459000.0,353520.00632224313
234.0,5.0,4400,2.0,275000.0,237257.9894597457
160.0,3.0,9470,3.0,285000.0,289802.00768442824
173.0,3.0,4020,3.0,315000.0,315031.748341958
202.0,3.0,2060,1.0,419000.0,393815.2789680832
129.0,3.0,7134,3.0,189000.0,144616.28194878614
130.0,4.0,4400,4.0,255000.0,319415.6029917031
155.0,3.0,7190,4.0,220000.0,220892.05804516037
120.0,3.0,3390,4.0,299000.0,257638.82942807896
131.0,3.0,4851,4.0,229000.0,311671.1374882912
187.0,3.0,1300,4.0,690000.0,674541.3870032523
183.0,4.0,4610,3.0,135000.0,136385.9134383444
109.0,2.0,1357,4.0,299999.0,279838.6645626959
187.0,3.0,1300,4.0,690000.0,674541.3870032523
170.0,3.0,3300,3.0,329000.0,298206.6330846755
314.0,4.0,6690,4.0,285000.0,478194.5912311721
166.0,5.0,4170,3.0,219000.0,196497.081039694
275.0,5.0,4190,4.0,439900.0,416475.6198430296
100.0,3.0,1850,4.0,363000.0,333113.5492417504
173.0,3.0,4020,3.0,315000.0,315031.748341958
160.0,4.0,4020,2.0,174900.0,260149.63328758802
231.0,3.0,4870,4.0,399000.0,392285.5392187284
209.0,4.0,7333,4.0,360000.0,290200.068146598
77.0,2.0,4610,3.0,229000.0,227198.7368192002
320.0,5.0,1050,2.0,985000.0,1173838.965950584
77.0,2.0,4610,3.0,229000.0,227198.7368192002
155.0,3.0,7190,4.0,220000.0,220892.05804516037
168.0,3.0,7340,2.0,165000.0,193717.93990885848
155.0,3.0,7190,4.0,220000.0,220892.05804516037
160.0,3.0,3404,3.0,100000.0,268980.11249223317
116.0,3.0,1770,3.0,318000.0,298353.28377350245
142.0,3.0,4860,2.0,65000.0,201715.95615413343
350.0,4.0,3070,4.0,680000.0,829076.6819527595
77.0,2.0,4610,3.0,229000.0,227198.7368192002
194.0,3.0,4360,3.0,85000.0,240309.7443420563
125.0,3.0,3090,4.0,465000.0,348239.1638248683
155.0,4.0,1367,4.0,350000.0,350434.74473694194
310.0,3.0,1331,4.0,715000.0,837563.5830482309
156.0,3.0,1840,3.0,372000.0,360703.0950343721
173.0,4.0,6043,3.0,239000.0,200004.57112405758
155.0,3.0,1790,4.0,295000.0,428239.0887013154
382.0,3.0,4460,2.0,200000.0,329533.70720189874
400.0,4.0,1780,4.0,1250000.0,782729.5088124062
358.0,5.0,1970,3.0,895000.0,894875.6798654398
145.0,3.0,3680,4.0,227000.0,230470.8869778098
120.0,3.0,7110,2.0,150000.0,188657.3182448951
102.0,3.0,6791,4.0,355000.0,275283.7662334956
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
77.0,2.0,4610,3.0,229000.0,227198.7368192002
183.0,4.0,4610,3.0,135000.0,136385.9134383444
202.0,5.0,1060,2.0,585000.0,518331.15846480365
100.0,2.0,6224,3.0,280000.0,278116.19416861114
275.0,3.0,1380,4.0,925000.0,713393.4552094463
183.0,4.0,4610,3.0,135000.0,136385.9134383444
371.0,5.0,3320,4.0,475000.0,520807.9966904501
155.0,3.0,7190,4.0,220000.0,220892.05804516037
230.0,3.0,4540,3.0,115000.0,256818.0541377313
136.0,4.0,9050,1.0,260000.0,388642.868175484
110.0,2.0,1330,4.0,350000.0,353863.4207362274
170.0,4.0,1320,2.0,419000.0,353949.21320809145
245.0,2.0,1000,2.0,1090000.0,584237.0572405532
200.0,4.0,9470,2.0,335000.0,334937.39944053825
165.0,3.0,6020,2.0,295000.0,153650.41887282097
243.0,4.0,7740,3.0,199000.0,359715.95723201986
173.0,3.0,4020,3.0,315000.0,315031.748341958
275.0,4.0,1341,4.0,475000.0,658826.1280627751
183.0,4.0,4610,3.0,135000.0,136385.9134383444
110.0,2.0,4040,3.0,169500.0,148463.98153106967
358.0,5.0,1970,3.0,895000.0,894875.6798654398
173.0,3.0,4020,3.0,315000.0,315031.748341958
280.0,4.0,1950,4.0,1200000.0,855579.5054288936
135.0,3.0,7050,4.0,259000.0,304900.0474789148
145.0,3.0,4470,4.0,235000.0,234220.88822894337
180.0,3.0,4430,2.0,249000.0,228502.88650227716
107.0,3.0,1150,3.0,475000.0,474870.1154474747
226.0,4.0,2440,4.0,365000.0,420778.34313480865
200.0,2.0,1040,2.0,550000.0,553490.0736934274
100.0,2.0,6224,3.0,280000.0,278116.19416861114
175.0,3.0,2620,2.0,275000.0,390537.6432385331
243.0,5.0,1350,3.0,299000.0,585335.5061633295
130.0,2.0,4031,4.0,360000.0,231145.65988292018
140.0,4.0,1547,2.0,245000.0,360507.73457263986
163.0,3.0,7387,3.0,220000.0,166821.197539341
100.0,2.0,6224,3.0,280000.0,278116.19416861114
120.0,3.0,4980,2.0,270000.0,192354.72128758187
100.0,2.0,6224,3.0,280000.0,278116.19416861114
160.0,3.0,5340,4.0,360000.0,319665.2425432718
306.0,4.0,1470,4.0,1275000.0,609514.2872610159
105.0,3.0,1400,2.0,195000.0,212932.28822605815
267.0,5.0,2170,2.0,449000.0,447136.4123426235
115.0,3.0,6061,3.0,159000.0,166070.4384261475
183.0,4.0,4610,3.0,135000.0,136385.9134383444
175.0,4.0,1400,2.0,260000.0,309438.30118611007
140.0,3.0,4480,3.0,175000.0,219586.62656037632
284.0,3.0,4870,2.0,99000.0,283858.3774844969
358.0,5.0,1970,3.0,895000.0,894875.6798654398
186.0,3.0,6953,4.0,369000.0,318078.44521160616
195.0,4.0,2100,2.0,349000.0,359304.24009858776
187.0,3.0,1300,4.0,690000.0,674541.3870032523
160.0,2.0,7090,4.0,400000.0,247976.7462113233
160.0,3.0,7850,3.0,295000.0,233673.78642079144
101.0,2.0,9900,2.0,145000.0,194306.97622845822
260.0,3.0,1190,2.0,599000.0,651156.5058974997
187.0,3.0,1300,4.0,690000.0,674541.3870032523
130.0,3.0,1651,2.0,360000.0,345855.72347219306
209.0,4.0,6150,2.0,189000.0,195657.8597213631
173.0,3.0,4020,3.0,315000.0,315031.748341958
358.0,5.0,1970,3.0,895000.0,894875.6798654398
77.0,2.0,4610,3.0,229000.0,227198.7368192002
358.0,5.0,1970,3.0,895000.0,894875.6798654398
220.0,3.0,3210,4.0,795000.0,476077.5914944273
96.0,3.0,7700,2.0,169000.0,151269.07755904042
77.0,2.0,4610,3.0,229000.0,227198.7368192002
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,2.0,6224,3.0,280000.0,278116.19416861114
300.0,4.0,1420,4.0,1190000.0,900469.4117056192
199.0,3.0,8800,4.0,470661.0,449030.01669832005
160.0,3.0,2880,4.0,449000.0,408670.2049111024
190.0,4.0,9450,4.0,399000.0,493248.29642531165
165.0,4.0,6181,3.0,285000.0,195644.49667559846
183.0,4.0,4610,3.0,135000.0,136385.9134383444
153.0,2.0,6020,2.0,79000.0,121449.40769471822
155.0,3.0,7190,4.0,220000.0,220892.05804516037
159.0,4.0,4420,2.0,209000.0,202466.3559098724
150.0,3.0,8500,3.0,295000.0,263611.4277004305
297.0,5.0,4800,3.0,389000.0,314153.95095584646
240.0,4.0,1420,4.0,670000.0,682965.2636417918
250.0,5.0,7301,3.0,210000.0,244988.7886360303
150.0,2.0,3400,3.0,285000.0,248875.36430143687
250.0,4.0,1390,4.0,385000.0,654921.0529842904
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,3.0,2860,3.0,540000.0,242859.35255808505
150.0,3.0,1495,4.0,489000.0,420970.4668976807
173.0,3.0,4020,3.0,315000.0,315031.748341958
216.0,4.0,1410,2.0,460000.0,486079.9207415965
145.0,3.0,2940,2.0,279000.0,319957.13721383834
112.0,3.0,6250,3.0,185000.0,171957.04490753773
197.0,2.0,9810,4.0,339000.0,501640.0184209255
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
183.0,4.0,4610,3.0,135000.0,136385.9134383444
123.0,3.0,6061,2.0,94999.0,155020.22347021825
77.0,2.0,4610,3.0,229000.0,227198.7368192002
204.0,3.0,9260,4.0,299000.0,474310.73074974696
350.0,4.0,1630,3.0,750000.0,656340.7087563239
155.0,3.0,7190,4.0,220000.0,220892.05804516037
279.0,4.0,9450,2.0,440000.0,299525.46902428515
183.0,4.0,4610,3.0,135000.0,136385.9134383444
155.0,3.0,7340,2.0,120000.0,161268.71564160998
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
155.0,3.0,7190,4.0,220000.0,220892.05804516037
103.0,2.0,1740,4.0,195000.0,256857.80360009675
123.0,2.0,1800,2.0,349000.0,293297.55413594213
161.0,2.0,4101,3.0,125000.0,183640.2476234523
187.0,3.0,1300,4.0,690000.0,674541.3870032523
162.0,3.0,9300,2.0,265000.0,296671.55772394466
254.0,4.0,2280,4.0,649000.0,479842.07173368294
173.0,3.0,4020,3.0,315000.0,315031.748341958
150.0,3.0,9150,3.0,240000.0,286097.4584081608
100.0,2.0,6224,3.0,280000.0,278116.19416861114
271.0,4.0,1428,4.0,450000.0,604121.5303320477
100.0,2.0,6224,3.0,280000.0,278116.19416861114
107.0,3.0,1150,3.0,475000.0,474870.1154474747
155.0,3.0,7190,4.0,220000.0,220892.05804516037
137.0,3.0,9400,2.0,399000.0,263351.0303155634
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
160.0,4.0,1160,2.0,595000.0,546929.2704808039
106.0,4.0,7110,2.0,180000.0,120521.1837064106
113.0,2.0,4350,3.0,179000.0,176633.51685396038
148.0,3.0,2800,3.0,369000.0,389426.46423990995
130.0,3.0,7080,4.0,279000.0,293955.3068681313
302.0,3.0,5340,4.0,440000.0,433052.4543410902
148.0,3.0,1200,2.0,495000.0,543484.089169176
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
156.0,5.0,1800,2.0,335000.0,314756.3834169357
365.0,5.0,1000,2.0,875000.0,824894.3166180981
157.0,2.0,6238,3.0,259000.0,191904.32011698565
138.0,3.0,2260,2.0,249000.0,254419.6503128861
128.0,2.0,6200,2.0,139999.0,135667.17138601083
358.0,5.0,1970,3.0,895000.0,894875.6798654398
325.0,4.0,1785,3.0,690000.0,546320.1085061947
240.0,3.0,1790,3.0,335000.0,462505.39608178986
183.0,4.0,4610,3.0,135000.0,136385.9134383444
