habitable_surface,bedrooms_count,post_code,num_facade,target,predicted_target
183.0,4.0,4610,3.0,135000.0,136385.9134383444
183.0,4.0,4610,3.0,135000.0,136385.9134383444
76.0,3.0,2060,2.0,56000.0,235766.5010239779
66.0,2.0,5575,4.0,139000.0,76539.84056597369
214.0,5.0,6141,4.0,295000.0,322148.6252304865
165.0,4.0,6747,4.0,440000.0,343555.4315586912
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
100.0,2.0,6224,3.0,280000.0,278116.19416861114
77.0,2.0,4610,3.0,229000.0,227198.7368192002
107.0,3.0,1150,3.0,475000.0,474870.1154474747
225.0,5.0,2830,4.0,444000.0,549385.132344385
170.0,3.0,6230,3.0,270000.0,234733.9731923274
77.0,2.0,4610,3.0,229000.0,227198.7368192002
150.0,4.0,7730,4.0,195000.0,340433.8156908743
149.0,4.0,3300,2.0,315000.0,272660.1858939507
358.0,5.0,1970,3.0,895000.0,894875.6798654398
216.0,4.0,9600,2.0,329000.0,256145.27638085274
218.0,4.0,3020,4.0,569000.0,513890.8194952529
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
358.0,5.0,1970,3.0,895000.0,894875.6798654398
340.0,5.0,1440,4.0,1195000.0,766580.3932725913
100.0,3.0,2140,1.0,265000.0,248656.40228840095
120.0,3.0,7340,2.0,170000.0,150013.89163730043
155.0,3.0,7190,4.0,220000.0,220892.05804516037
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
391.0,5.0,6900,4.0,565000.0,433006.3147065159
110.0,3.0,4031,2.0,169000.0,163798.24846707413
120.0,3.0,2200,2.0,315000.0,244025.78700039163
216.0,4.0,4130,4.0,485000.0,413111.4754069061
77.0,2.0,4610,3.0,229000.0,227198.7368192002
260.0,4.0,1325,4.0,785000.0,742491.5453781628
205.0,5.0,1180,2.0,695000.0,648664.741869101
153.0,4.0,9100,2.0,349000.0,346794.93907687534
232.0,4.0,1420,4.0,590000.0,643877.9784057811
111.0,2.0,9255,2.0,125000.0,201822.39154542206
233.0,5.0,2018,2.0,625000.0,559858.1673268137
224.0,3.0,3052,4.0,590000.0,540138.2062304688
230.0,5.0,2820,3.0,850000.0,621121.8484534101
140.0,3.0,9000,3.0,321500.0,395039.0772605466
155.0,3.0,7190,4.0,220000.0,220892.05804516037
214.0,3.0,2610,3.0,375000.0,467296.7419837313
255.0,3.0,3300,4.0,375000.0,413778.1889612994
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
238.0,4.0,9310,4.0,460000.0,529170.6400487935
183.0,4.0,4610,3.0,135000.0,136385.9134383444
107.0,3.0,1150,3.0,475000.0,474870.1154474747
90.0,2.0,4480,3.0,190000.0,164480.6973172137
345.0,5.0,1440,4.0,467000.0,746180.0043417851
233.0,3.0,9320,3.0,449000.0,398799.32392209396
183.0,4.0,4610,3.0,135000.0,136385.9134383444
210.0,2.0,1325,4.0,490000.0,514692.4001492922
111.0,3.0,3200,2.0,310000.0,212662.03474313946
139.0,3.0,6210,4.0,240000.0,281172.92545078916
300.0,3.0,4020,4.0,525000.0,497673.7223649273
183.0,4.0,4610,3.0,135000.0,136385.9134383444
106.0,2.0,2910,4.0,369000.0,304835.43024270283
183.0,4.0,4610,3.0,135000.0,136385.9134383444
136.0,2.0,1457,3.0,320000.0,266871.75478031096
180.0,4.0,5030,3.0,390000.0,276160.59324571246
225.0,4.0,5370,2.0,199000.0,235550.4480027934
152.0,3.0,4610,2.0,280000.0,188615.1341048873
135.0,3.0,6110,3.0,195000.0,186328.20353551174
358.0,5.0,1970,3.0,895000.0,894875.6798654398
175.0,3.0,3210,4.0,412000.0,409254.86396362714
155.0,3.0,7190,4.0,220000.0,220892.05804516037
100.0,2.0,6224,3.0,280000.0,278116.19416861114
205.0,3.0,1020,3.0,598000.0,552794.921042659
183.0,4.0,4610,3.0,135000.0,136385.9134383444
171.0,5.0,1040,2.0,600000.0,457148.87344046193
380.0,4.0,7500,2.0,680000.0,406458.7199768495
173.0,3.0,4020,3.0,315000.0,315031.748341958
358.0,5.0,1970,3.0,895000.0,894875.6798654398
146.0,3.0,2630,4.0,495000.0,388613.34536333464
150.0,4.0,4030,2.0,229000.0,216724.9593643484
171.0,3.0,2250,4.0,337000.0,390324.3268594542
135.0,3.0,2890,3.0,269000.0,325687.85887845675
270.0,4.0,2520,4.0,895000.0,606469.7449943438
152.0,3.0,7700,2.0,289000.0,206533.94046117732
206.0,3.0,2150,2.0,345000.0,393815.2789680832
183.0,4.0,4610,3.0,135000.0,136385.9134383444
140.0,3.0,5530,4.0,250000.0,235096.33037406745
170.0,4.0,4990,3.0,238000.0,265464.8543723044
125.0,3.0,1700,3.0,379000.0,345557.9064248428
112.0,3.0,6890,3.0,189000.0,175580.58561017143
197.0,3.0,1500,2.0,385000.0,333868.4325743062
231.0,5.0,5640,3.0,425000.0,258516.55839626558
135.0,2.0,1640,2.0,300000.0,315365.90989199013
168.0,5.0,1170,2.0,615000.0,532550.5602067912
140.0,3.0,6671,4.0,365000.0,269191.48431797634
255.0,3.0,7321,3.0,250000.0,228442.5798708733
163.0,3.0,3900,4.0,389000.0,300653.66460813413
167.0,4.0,6031,2.0,129000.0,165631.27508785512
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,2.0,8560,2.0,185000.0,237634.61887827868
112.0,3.0,2800,2.0,209000.0,296154.6449776911
280.0,5.0,1200,3.0,1195000.0,828160.1806286343
148.0,3.0,8000,2.0,349000.0,309914.59313947754
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
170.0,3.0,2610,2.0,675000.0,379897.670878294
200.0,3.0,9200,2.0,275000.0,350887.6963513198
229.0,4.0,4987,4.0,125000.0,466070.7133559292
132.0,3.0,1420,3.0,365000.0,368477.7238443682
180.0,4.0,4100,2.0,159500.0,211209.0682381416
100.0,3.0,4900,4.0,340000.0,269773.34442992683
240.0,3.0,6042,3.0,249000.0,233327.1338924634
257.0,3.0,2320,3.0,499000.0,395048.47359053075
186.0,3.0,7110,2.0,100000.0,216114.7607385644
192.0,3.0,4020,2.0,249500.0,269619.94851604337
113.0,2.0,2930,2.0,319000.0,278652.0092997981
77.0,2.0,4610,3.0,229000.0,227198.7368192002
150.0,3.0,6790,2.0,375000.0,236305.2178920629
117.0,3.0,7380,3.0,126000.0,135604.76048882643
225.0,3.0,2100,2.0,455000.0,384839.208603385
358.0,5.0,1970,3.0,895000.0,894875.6798654398
107.0,3.0,1150,3.0,475000.0,474870.1154474747
185.0,3.0,7950,3.0,189900.0,237004.887656094
175.0,3.0,5580,2.0,280000.0,163798.15979858185
183.0,4.0,4610,3.0,135000.0,136385.9134383444
204.0,4.0,7520,4.0,330000.0,394282.8369994407
142.0,3.0,7140,4.0,280000.0,241087.45328059173
107.0,3.0,1150,3.0,475000.0,474870.1154474747
358.0,5.0,1970,3.0,895000.0,894875.6798654398
165.0,4.0,4500,3.0,395000.0,191615.42539114205
80.0,2.0,7011,2.0,125000.0,91569.47450612199
178.0,3.0,1880,3.0,295000.0,403956.30531477934
183.0,4.0,4610,3.0,135000.0,136385.9134383444
100.0,2.0,6224,3.0,280000.0,278116.19416861114
175.0,4.0,1332,4.0,450000.0,494086.2608174016
183.0,4.0,4610,3.0,135000.0,136385.9134383444
168.0,2.0,2660,2.0,325000.0,365945.1569005869
97.0,3.0,4000,2.0,80000.0,150409.2888841597
190.0,3.0,7322,4.0,225000.0,281937.4344863064
173.0,3.0,4020,3.0,315000.0,315031.748341958
130.0,4.0,1200,2.0,495000.0,549128.2688362057
107.0,3.0,1150,3.0,475000.0,474870.1154474747
226.0,3.0,1851,3.0,239000.0,458063.38075403165
209.0,3.0,2250,4.0,369500.0,385498.6895078825
151.0,2.0,1850,3.0,369000.0,304995.0029203428
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
163.0,4.0,6150,2.0,130000.0,178003.11297954345
107.0,3.0,1150,3.0,475000.0,474870.1154474747
183.0,4.0,4610,3.0,135000.0,136385.9134383444
358.0,5.0,1970,3.0,895000.0,894875.6798654398
160.0,4.0,1150,2.0,410000.0,533212.350278615
77.0,2.0,4610,3.0,229000.0,227198.7368192002
66.0,2.0,4030,3.0,109000.0,101580.76977326232
294.0,4.0,4287,4.0,525000.0,472781.29856808536
173.0,3.0,4020,3.0,315000.0,315031.748341958
142.0,3.0,2070,2.0,199000.0,295465.4473385693
156.0,3.0,1640,3.0,460000.0,449522.3847148557
173.0,3.0,4020,3.0,315000.0,315031.748341958
201.0,5.0,3210,3.0,449500.0,503565.15647680755
167.0,4.0,3680,2.0,215000.0,238029.1008827357
173.0,3.0,4020,3.0,315000.0,315031.748341958
198.0,5.0,1601,4.0,485000.0,596758.8445999657
173.0,3.0,4020,3.0,315000.0,315031.748341958
90.0,2.0,1360,4.0,290000.0,286329.8264355569
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
358.0,5.0,1970,3.0,895000.0,894875.6798654398
150.0,2.0,2580,4.0,279000.0,329300.84262680606
380.0,3.0,2800,2.0,548500.0,704230.5625841825
173.0,3.0,4020,3.0,315000.0,315031.748341958
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
117.0,2.0,2630,3.0,349000.0,312904.598895773
155.0,3.0,7190,4.0,220000.0,220892.05804516037
187.0,3.0,1300,4.0,690000.0,674541.3870032523
110.0,3.0,3631,3.0,269000.0,184944.11072308244
150.0,2.0,7180,3.0,199000.0,166017.4229377435
125.0,2.0,2660,2.0,295000.0,302920.620886341
358.0,5.0,1970,3.0,895000.0,894875.6798654398
400.0,4.0,1310,4.0,1290000.0,703688.6573338083
130.0,3.0,2960,2.0,225000.0,381797.27966873033
107.0,3.0,1150,3.0,475000.0,474870.1154474747
100.0,2.0,6224,3.0,280000.0,278116.19416861114
185.0,2.0,1861,2.0,330000.0,370711.0887763985
138.0,4.0,4030,2.0,264000.0,176550.32761670364
169.0,5.0,7000,2.0,499000.0,210663.8113233548
124.0,2.0,6150,4.0,120000.0,191677.79386428234
250.0,4.0,6120,4.0,350000.0,353594.4899268469
177.0,3.0,6460,3.0,119000.0,208945.05386735025
249.0,4.0,2600,2.0,359000.0,489974.46406181867
175.0,3.0,9620,2.0,295000.0,244381.80430396617
184.0,3.0,2580,3.0,268000.0,422258.6618122143
70.0,2.0,6140,3.0,135000.0,89184.16019048815
160.0,4.0,1180,2.0,425000.0,522568.6239708728
280.0,4.0,1380,4.0,895000.0,689450.4607603732
173.0,3.0,4020,3.0,315000.0,315031.748341958
130.0,3.0,1620,3.0,390000.0,412993.9366227883
173.0,3.0,4020,3.0,315000.0,315031.748341958
183.0,4.0,4610,3.0,135000.0,136385.9134383444
200.0,3.0,1700,2.0,496000.0,429934.3047434166
208.0,3.0,2220,3.0,289000.0,348458.0094143175
120.0,3.0,8792,4.0,435000.0,315008.171250203
70.0,2.0,4800,2.0,125000.0,100809.88832552395
110.0,2.0,7100,2.0,110000.0,133251.4465664205
183.0,4.0,4610,3.0,135000.0,136385.9134383444
102.0,4.0,2100,2.0,295000.0,235589.78135717526
77.0,2.0,4610,3.0,229000.0,227198.7368192002
92.0,3.0,4400,4.0,239000.0,226086.84835056897
250.0,3.0,9550,4.0,435000.0,376449.17260447115
160.0,3.0,2275,4.0,349000.0,386468.82063977106
147.0,2.0,9170,3.0,215000.0,266519.4997105284
178.0,4.0,1853,2.0,375000.0,383145.6825580443
125.0,4.0,4100,2.0,210000.0,181053.4448115922
215.0,2.0,3300,4.0,378000.0,369864.79182382644
160.0,4.0,1020,2.0,475000.0,391003.96937087306
360.0,5.0,2970,4.0,725000.0,986944.2707425222
95.0,2.0,2280,3.0,269000.0,241921.5538315995
133.0,3.0,3200,2.0,160000.0,233533.39812696673
100.0,2.0,6224,3.0,280000.0,278116.19416861114
148.0,3.0,4840,2.0,373980.0,215555.54058387404
107.0,3.0,1150,3.0,475000.0,474870.1154474747
180.0,4.0,9620,2.0,349000.0,244269.8372271507
380.0,4.0,2950,2.0,895000.0,756058.3295569804
115.0,3.0,9000,2.0,245000.0,280948.6040928681
160.0,2.0,2800,2.0,115000.0,300919.5514675483
253.0,2.0,7800,4.0,308000.0,387472.72824822966
165.0,4.0,4530,3.0,350000.0,191615.42539114205
93.0,3.0,7100,2.0,110000.0,173148.70274922525
365.0,5.0,5100,4.0,820000.0,563955.7846755667
225.0,3.0,6280,4.0,399000.0,300279.454389282
175.0,3.0,9860,4.0,295000.0,465753.14710000105
358.0,5.0,1970,3.0,895000.0,894875.6798654398
182.0,3.0,1325,3.0,695000.0,359653.5150110749
189.0,2.0,6700,2.0,170000.0,214028.6807544874
125.0,2.0,1500,3.0,250000.0,323564.77433145273
103.0,2.0,2870,2.0,295000.0,216676.53853828373
107.0,3.0,1150,3.0,475000.0,474870.1154474747
358.0,5.0,1970,3.0,895000.0,894875.6798654398
358.0,5.0,1970,3.0,895000.0,894875.6798654398
191.0,3.0,9260,3.0,195000.0,319801.1900804934
188.0,3.0,8570,4.0,1150000.0,451692.54578845686
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
182.0,5.0,1981,2.0,303000.0,413520.1698045851
303.0,3.0,1780,4.0,400000.0,704344.7118954358
235.0,5.0,6200,2.0,220000.0,191130.81766155735
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
255.0,2.0,1570,4.0,499500.0,608830.653051587
155.0,3.0,7190,4.0,220000.0,220892.05804516037
120.0,3.0,5651,4.0,369000.0,237939.81410705525
95.0,2.0,1470,2.0,175000.0,215650.82518305842
200.0,3.0,3110,3.0,404000.0,390427.3747017028
222.0,5.0,9030,4.0,580000.0,647509.8194723462
273.0,5.0,1640,4.0,695000.0,810957.7350662054
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
173.0,3.0,4020,3.0,315000.0,315031.748341958
100.0,2.0,6224,3.0,280000.0,278116.19416861114
183.0,4.0,4610,3.0,135000.0,136385.9134383444
190.0,3.0,9450,4.0,399000.0,500871.0041066934
168.0,4.0,9820,2.0,339000.0,322929.02187404095
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
150.0,3.0,9042,4.0,495000.0,423273.2274650151
77.0,2.0,4610,3.0,229000.0,227198.7368192002
200.0,4.0,1360,4.0,400000.0,487897.90721189545
130.0,4.0,1600,2.0,350000.0,371148.3052435164
184.0,3.0,2100,2.0,275000.0,358125.6253747348
180.0,3.0,4100,4.0,249500.0,316975.3266835547
392.0,5.0,2240,4.0,845000.0,608822.9157795815
183.0,4.0,4610,3.0,135000.0,136385.9134383444
224.0,4.0,9570,3.0,329000.0,311250.6094137176
100.0,2.0,6224,3.0,280000.0,278116.19416861114
115.0,3.0,1502,4.0,299000.0,413728.90026717965
100.0,2.0,6224,3.0,280000.0,278116.19416861114
100.0,2.0,6224,3.0,280000.0,278116.19416861114
324.0,5.0,6040,2.0,350000.0,286720.0166358279
161.0,3.0,8000,2.0,575000.0,308336.8366471857
250.0,3.0,1180,2.0,937000.0,717054.7846593714
77.0,2.0,4610,3.0,229000.0,227198.7368192002
100.0,2.0,6224,3.0,280000.0,278116.19416861114
192.0,4.0,5020,4.0,225000.0,441899.1556465426
115.0,3.0,2140,2.0,235000.0,264179.31423497194
136.0,3.0,3070,2.0,376000.0,301926.050203322
160.0,3.0,1390,4.0,400000.0,536417.6376906711
100.0,2.0,6224,3.0,280000.0,278116.19416861114
206.0,3.0,7100,3.0,349000.0,302606.5806272837
358.0,5.0,1970,3.0,895000.0,894875.6798654398
160.0,4.0,1300,4.0,375000.0,527182.7861204218
150.0,4.0,1081,2.0,365000.0,431942.5484718919
155.0,3.0,7190,4.0,220000.0,220892.05804516037
158.0,4.0,4040,2.0,229000.0,168527.32207104974
147.0,3.0,5580,2.0,115000.0,150011.5452068284
115.0,3.0,6032,2.0,165000.0,133875.47842101436
278.0,4.0,6830,4.0,1000000.0,340314.96558824566
173.0,3.0,4020,3.0,315000.0,315031.748341958
77.0,2.0,4610,3.0,229000.0,227198.7368192002
100.0,2.0,6224,3.0,280000.0,278116.19416861114
173.0,3.0,4020,3.0,315000.0,315031.748341958
358.0,5.0,1970,3.0,895000.0,894875.6798654398
132.0,2.0,8530,2.0,149750.0,195818.7058042018
240.0,4.0,4020,4.0,469000.0,428597.6239112252
110.0,3.0,7110,4.0,215000.0,306980.6065068043
139.0,2.0,2200,2.0,235000.0,233285.5161471772
155.0,3.0,7190,4.0,220000.0,220892.05804516037
119.0,3.0,7100,3.0,140000.0,214772.73863907793
107.0,3.0,1150,3.0,475000.0,474870.1154474747
180.0,2.0,8670,4.0,440000.0,448608.3011337379
230.0,4.0,4350,2.0,100000.0,239202.83706364984
400.0,4.0,6951,4.0,395000.0,457011.5133523091
173.0,3.0,4020,3.0,315000.0,315031.748341958
150.0,3.0,1745,3.0,298000.0,352030.07398827287
173.0,3.0,4020,3.0,315000.0,315031.748341958
290.0,4.0,2370,4.0,445000.0,558337.3803328698
184.0,3.0,7140,2.0,279000.0,190672.93130583005
70.0,2.0,1300,2.0,215000.0,267596.83101897506
155.0,3.0,7190,4.0,220000.0,220892.05804516037
160.0,4.0,1070,2.0,399000.0,383736.2311888443
107.0,3.0,1150,3.0,475000.0,474870.1154474747
173.0,3.0,4020,3.0,315000.0,315031.748341958
206.0,3.0,9100,2.0,300000.0,367850.8020214341
358.0,5.0,1970,3.0,895000.0,894875.6798654398
183.0,4.0,4610,3.0,135000.0,136385.9134383444
180.0,5.0,6040,2.0,165000.0,182211.87832388686
120.0,3.0,2830,2.0,269000.0,305254.6540602059
193.0,3.0,1420,4.0,550000.0,578951.7042130304
265.0,5.0,1350,4.0,425000.0,687209.8476017974
194.0,5.0,4100,2.0,250000.0,216727.61386325487
95.0,2.0,6020,2.0,50000.0,110748.81370583086
148.0,3.0,2600,2.0,269500.0,321268.2392623091
358.0,5.0,1970,3.0,895000.0,894875.6798654398
177.0,4.0,6183,3.0,190000.0,213621.9287499337
158.0,3.0,2480,4.0,249000.0,362660.49223009415
180.0,5.0,4430,3.0,399000.0,264887.2426115168
285.0,4.0,2000,2.0,965000.0,667438.5623883146
161.0,5.0,9100,3.0,369000.0,330886.5946159432
85.0,3.0,4121,3.0,349000.0,169083.76920687736
173.0,3.0,4020,3.0,315000.0,315031.748341958
238.0,4.0,1190,2.0,499000.0,605357.0641836295
255.0,5.0,1301,4.0,900000.0,641539.2201898715
155.0,3.0,7190,4.0,220000.0,220892.05804516037
118.0,2.0,9500,2.0,179000.0,161267.46146729976
191.0,4.0,3500,2.0,249000.0,280465.0788054338
148.0,2.0,4460,3.0,240000.0,169510.06805514666
156.0,2.0,4877,4.0,189000.0,204870.60994439837
173.0,3.0,4020,3.0,315000.0,315031.748341958
186.0,3.0,8530,3.0,255000.0,306677.44131885015
206.0,4.0,5150,4.0,400000.0,419362.7324858986
358.0,5.0,1970,3.0,895000.0,894875.6798654398
220.0,5.0,9500,4.0,469000.0,422905.63741485804
330.0,5.0,6280,4.0,535000.0,447331.4211552789
200.0,2.0,1070,2.0,449000.0,480848.79548261996
180.0,3.0,9310,3.0,485000.0,323044.90099857625
108.0,3.0,7700,2.0,139000.0,150954.61159279998
100.0,2.0,6224,3.0,280000.0,278116.19416861114
235.0,3.0,3320,3.0,279000.0,330657.75829314935
130.0,2.0,4030,2.0,225000.0,183344.50409673835
100.0,2.0,6224,3.0,280000.0,278116.19416861114
106.0,2.0,3360,3.0,272000.0,200083.2667261512
175.0,4.0,1082,2.0,380000.0,427005.56955593516
264.0,4.0,2235,4.0,365000.0,477677.0141543475
203.0,3.0,4550,3.0,415000.0,261645.1991890576
77.0,2.0,4610,3.0,229000.0,227198.7368192002
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
155.0,3.0,7190,4.0,220000.0,220892.05804516037
173.0,3.0,4020,3.0,315000.0,315031.748341958
155.0,3.0,7190,4.0,220000.0,220892.05804516037
170.0,3.0,1320,4.0,299000.0,494178.2434630841
147.0,3.0,2200,4.0,339000.0,284140.0131616916
183.0,4.0,4610,3.0,135000.0,136385.9134383444
262.0,5.0,6800,4.0,499000.0,359845.0023934967
140.0,4.0,4031,3.0,125000.0,231580.0147493378
100.0,2.0,6224,3.0,280000.0,278116.19416861114
397.0,5.0,2550,4.0,1185000.0,748117.2521241626
155.0,3.0,7190,4.0,220000.0,220892.05804516037
147.0,3.0,2300,2.0,219000.0,258335.63708463925
358.0,5.0,1970,3.0,895000.0,894875.6798654398
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
105.0,2.0,1640,4.0,445000.0,401691.87446532917
176.0,2.0,1600,3.0,299000.0,437068.5001038846
100.0,2.0,6224,3.0,280000.0,278116.19416861114
159.0,3.0,1654,2.0,275000.0,353084.1145240374
107.0,3.0,1150,3.0,475000.0,474870.1154474747
150.0,3.0,3012,3.0,559000.0,380094.21703472105
183.0,4.0,4610,3.0,135000.0,136385.9134383444
194.0,3.0,5580,3.0,190000.0,194488.4538216419
167.0,3.0,9255,2.0,285000.0,286333.00738460553
115.0,2.0,1800,4.0,269000.0,317697.99700521014
160.0,3.0,1180,2.0,465000.0,525088.8421283275
105.0,2.0,6230,2.0,150000.0,140411.6887706805
400.0,5.0,6700,3.0,260000.0,381842.29646818875
124.0,3.0,1460,2.0,399000.0,272165.95481381926
201.0,3.0,7080,2.0,160000.0,274902.6756081518
358.0,5.0,1970,3.0,895000.0,894875.6798654398
155.0,3.0,7190,4.0,220000.0,220892.05804516037
225.0,4.0,1652,4.0,549000.0,645103.320221143
159.0,3.0,3560,3.0,239000.0,252918.9269401028
77.0,2.0,4610,3.0,229000.0,227198.7368192002
100.0,2.0,6224,3.0,280000.0,278116.19416861114
358.0,5.0,1970,3.0,895000.0,894875.6798654398
90.0,2.0,2800,2.0,227000.0,234004.28238149275
358.0,5.0,1970,3.0,895000.0,894875.6798654398
239.0,4.0,2450,4.0,395000.0,475433.0996051171
196.0,3.0,4860,4.0,369000.0,345268.025169251
173.0,3.0,4020,3.0,315000.0,315031.748341958
173.0,3.0,4020,3.0,315000.0,315031.748341958
162.0,3.0,2300,2.0,245000.0,272144.55550329137
358.0,5.0,1970,3.0,895000.0,894875.6798654398
75.0,3.0,8370,2.0,150000.0,172287.37366079923
211.0,3.0,4920,3.0,249900.0,268055.7469510128
358.0,5.0,1970,3.0,895000.0,894875.6798654398
100.0,2.0,6224,3.0,280000.0,278116.19416861114
232.0,4.0,4280,4.0,249000.0,418003.30241004797
117.0,3.0,2050,3.0,359000.0,329946.69774792535
150.0,4.0,4500,2.0,289500.0,185381.77876919342
155.0,3.0,7190,4.0,220000.0,220892.05804516037
200.0,3.0,8790,2.0,399000.0,309419.25505229685
125.0,3.0,1180,2.0,418500.0,474410.1604051864
155.0,3.0,2660,2.0,434000.0,346781.59656381153
173.0,3.0,4020,3.0,315000.0,315031.748341958
358.0,5.0,1970,3.0,895000.0,894875.6798654398
